calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"Deloitte provides audit, tax, consulting, risk advisory and financial advisory services to public and private clients spanning multiple industries. With a globally connected network of member firms in more than 150 countries and territories, Deloitte brings world-class capabilities and high-quality service to clients, delivering the insights they need to address their most complex business challenges. Deloitte’s more than 286,000 professionals are committed to becoming the standard of excellence.,We are seeking for Event Marketing Analyst to be evaluated at Deloitte,with the following qualifications;,Minimum 1-3 years of experience, especially knowledge of best practices in events and marketing,Excellent command of both written and spoken English and Turkish,Strong written and verbal communication skills,Very strong proficiency in Word, Excel and reporting at Excel,Event, digital and social media development, creative or media department experiences will be assets,Event and email marketing experience will be an asset,Dynamic, results-oriented and problem-solving skills,Analytical/structured thinking with an ability to develop multi-faceted plans/budgets,Very strong team player and yet be able to work independently, flexible and proactiv,Effective management of time and ability to work under pressure,,Builds own understanding of our purpose and values; explores opportunities for impact,Understands how their daily work contributes to the priorities of the team and the business,Military service must be completed for male candidates,Job Description,Creative and competent in event marketing, e-mail announcements and digital media,Communicating events internally and externally,Planning and announcing events, taking offers from suppliers for event planning and following up the process,Coordinating the internal communication in order to inform all related departments about the event and its contents,Planning the company events beforehand and supporting the operational proceses, guiding other related departments, managing the communication between the company and the guests,Coordinating the preperation process before the event and solving potential problems,Taking offers from suppliers for planned events, preparing vendor contracts and following up the offer process,Promoting the events inside the company through social media, e-mail and other internal communication channels and assisting the event announcement process,Following up the preparation process of all printed visuals and other materials,Following up the participant profiles before and after the event,Conducting event success inventories and evaluating them",Event Marketing Analyst,banka_sigorta,,,Deloitte,
,,,"2010 yılında kurulan Experto , TÜBİTAK, Sanayi Bilim ve Teknoloji Bakanlığı, Ticaret Bakanlığı, KOSGEB gibi kurumların, Ar-Ge / Tasarım Merkezi ve Teknokent kurulum ve yönetim süreçleri alanında, Araştırma Geliştirme ,Yatırım Teşvik ve projelerine verdikleri destek ve hibeler için sektördeki firmalara uzman kadrosu ile teknik destek sağlamaktadır. Ar-Ge projelerinin stratejik yol haritasının hazırlanması, sunulan Ar-Ge projelerinin hibe alım kanadında yönetilmesi, takibi, projelerdeki Ar-Ge öğelerinin oluşturulmasına katkı, yurt içi ve yurt dışı ortaklı projelerde konsorsiyum oluşturulması alanlarında da hizmet sunmaktadır.,• Proje yazım ve yönetimini gerçekleştirmek , ,• İzleme raporlarını hazırlamak, ,• İlgili desteğin kapanış raporlarını yapmak,,• Periyodik müşteri toplantılarını gerçekleştirmek ,• Üniversitelerin ‘’Endüstri Müdendisliği’’ bölümünden mezun ,• İyi derecede İngilizce bilen, ,• Takım çalışmasına yatkın, disiplinli , zaman yönetimi , insan ilişkileri ve iletişim becerileri güçlü, ,• MS Office programlarını çok iyi kullanabilen ,• Seyahat engeli bulunmayan ,• Analitik düşünebilen, çözüm odaklı, ,• En az 2 yıl iş tecrübesine sahip, ,• İş takibi ve sonuçlandırmasında başarılı,çözüm odaklı,,• Araştırmalara istekli, inovatif, hevesli, ,• Yoğun iş temposuna ve esnek çalışma saatlerine uyum sağlayabilecek, ,• Ehliyeti olan ve aktif araç kullanabilen, ,• Şirket içi giyim kurallarımıza uyabilecek ,,• Erkek adaylar için askerlik hizmetini tamamlamış veya en az 2 yıl tecilli adaylar değerlendirilecektir. ",Proje Yönetim Uzmanı,banka_sigorta,,,EXPERTO STRATEJİK PLANLAMA DANIŞMANLIK,
,,,"Doktortakvimi.com Türkiye'nin 1 numaralı doktor randevu ve tercih portalıdır. 2019 yılı itibariyle 32 milyon hastaya hizmet veren internet sitemizde 181.000 doktor listelenmektedir. Doktortakvimi.com 30 ülkede faaliyet gösteren DocPlanner.com'un Türkiye'deki temsilcisidir. Her ay binlerce hasta randevularını bizim üzerimizden alıyor. Çok yakında milyonlara ulaşmayı hedefliyoruz.,Müşteri İlişkileri Departmanımızın genç ve dinamik ekibinde görev alıp, DoktorTakvimi’ne kayıtlı hekim ve sağlık uzmanlarının online görünürlüğü üzerinde çalışacak ekip arkadaşı arıyoruz!,Eğer bu özellikleri taşıyorsan:,Hızlı öğrenen ve otonomiyi seven,,Süreç yönetiminden zevk alan,,Akıcı bir şekilde İngilizce konuşup yazabilen,,Sonuç odaklı olan,Zorlukların üstesinden gelmekten keyif alan,,Müşteri İlişkileri ya da Satış konusunda deneyimli,... ve aşağıdaki görevler tam bana göre diyorsan:,Müşterilerimiz ile kişiselleştirilmiş internet sitelerini oluşturmak için koordinasyon sağlamak,,Müşteri internet sitelerini eklentilerle zenginleştirmek,,Müşterilerimizin Google Benim İşletmem hesaplarını güncel tutmak,,Upsell yapmak,aradığımız kişi sen olabilirsin!,Bizim yerimize başka bir firmada çalışmaya karar vermeden önce mutlaka size sunabileceğimiz aşağıdaki imkanları dikkate alın!,Kişisel gelişim eğitimlerimiz,En büyük hazinesi insan olan bir yerde çalışmak,21. yüzyılın en hızlı gelişen sektöründe çalışma fırsatı,İnternet sektörünün en renkli ve keyifli ofisinde çalışma imkanı,Spor salonu,Hisse opsiyonu,Bonkör prim sistemi",Müşteri İlişkileri Uzmanı - Online Görünürlük,banka_sigorta,,,Docplanner Teknoloji A.Ş.,
,,,"Çözüm Merkezi Departmanına bağlı yeni iletişim kanalımız Chat üzerinden mükemmel müşteri deneyimini yaratarak müşterilerimize hizmet verebilecek aşağıdaki niteliklere sahip çalışma arkadaşları arıyoruz., ,GENEL NİTELİKLER:, ,Ön lisans veya lisans mezunu (tercihen işletme, iletişim vb. fakültelerden mezun olmuş),,Canlı Chat kanalı müşteri iletişiminde (soru&şikayet yönetimi) minimum 2 yıl tecrübesi olan,,CRM sistemlerine hakkında bilgi sahibi,,Yazılı ve sözlü iletişimi kuvvetli,,Türkçe’yi iyi kullanan, dil bilgisi ve imla kurallarına, sosyal medya diline hakim,,Çok hızlı klavye kullanabilen, ,Analitik düşünme yeteneğine sahip, problem çözme konusunda yetenekli, ,7*24 esnek çalışma saatlerine uyum gösterebilecek,,Bazı vardiyalarda home agent çalışabilecek (evden çalışabilecek),,Takım çalışmasına yatkın,,Öğrenmeye ve kendisini geliştirmeye istekli,Erkek adaylar için askerlik görevini tamamlamış., ,İŞ TANIMI:, ,Hepsiburada bünyesinde müşterilerden gelen soru/şikayet ve taleplere anlık olarak yanıt vermek ve çözümlemek,,Müşteriden alınan bilgiler doğrultusunda kayıtların CRM sistemleri üzerinde oluşturulmasını sağlamak,,Müşterilerin şikayet sürecini baştan sonra takip etmek, inisiyatif alarak çözümlemek,,Yeni ürün ve servislerle ilgili bilgilerini güncel tutarak müşterilere doğru şekilde aktarmak,,Müşteri sorunlarını çözerken yaratıcı olmak ve olası süreç değişimi ve gelişimlerine katkıda bulunacak girdileri ilgili departmanlara iletmek.",Webchat İletişim Sorumlusu,banka_sigorta,,,Hepsiburada,
Sürekli / Tam zamanlı,Müşteri Hizmetleri / Çağrı Merkezi,,"
,
,
,Was wir erwarten,:,
,Spaß an der Kundenbetreuung und empathisches Vorgehen bei der Bearbeitung vielfältiger Kundenanfragen,Kommunikationstalent mit sehr guten Deutschkenntnissen in Wort und Schrift ,Routinierter Umgang mit gängigen PC- und Internetanwendungen ,Flexibilität, Zuverlässigkeit und Teamfähigkeit ,İŞ TANIMI,Was wir bieten:,
,Anspruchsvolle und abwechslungsreiche Inbound-Tätigkeit ,Umfassende Produktschulung und intensive Einarbeitung ,Aufstiegschancen in unserem international tätigen Unternehmen ,Fixe Grundvergütung mit attraktiven Bonusmöglichkeiten ,Werde Teil unseres Teams und bewirb dich jetzt!,Über uns: ",Kundenberater/in für einen Mobilfunkanbieter,banka_sigorta,"İstanbul(Avr.), İstanbul(Asya)",Çağrı Merkezi Hizmetleri,CCC,
,,,"YENİBOSNA'DAKİ BİNAMIZDA ÇALIŞACAK BAYAN ÖRME GİYİM İMALATI YAPAN FİRMAMIZA, MÜŞTERİ TEMSİLCİSİ POZİSYONUNDA ÇALIŞACAK, AŞAĞIDAKİ NİTELİKLERE UYGUN TAKIM ARKADAŞI ARAMAKTAYIZ..,Üniversitelerin ilgili bölümlerinden mezun, ,Örme imalat ve ihracatı sektöründe en az 5 yıl deneyimli, ,MS Office programların iyi düzeyde kullanabilen,,İngilizce konuşup yazabilen, Tercihen Nebim V3 programını bilen,Takip yeteneği güçlü, detaylar konusunda dikkatli, hedef ve sonuç odaklı,analitik düşünebilen, sorumluluk alabilecek, ,Koleksiyon oluşturma,fiyatlandırma, üretim ve yükleme aşamalarını takip edecek, İhracat Müşteri Temsilcisi arıyoruz..",Tekstil İhracat Müşteri Temsilcisi,banka_sigorta,,,Viola Triko Tic. Ltd. Şti.,
,,,"ETIYA uluslararası standartlarda ve müşteri deneyimini esas alan yapay zeka destekli dijital dönüşüm uygulamaları geliştiren, 3 kıtada 800’ü aşkın çalışanı ile global teknoloji şirketidir. ,ETIYA, müşteri yolculuğunun tüm adımlarını izlenebilir ve yönetilebilir hale getirerek; kurumların veri odaklı karar alma yapılarını güçlendirir, etkin ve çevik aksiyon almalarına yardımcı olur. ,Kurumların müşteri değer yönetimine geçmesini önceliklendiren ETIYA; Yapay Zeka, Veri Analitiği ve Müşteri Yönetimi yeteneklerini rekabet kaldıracı olarak kullanır ve tamamen dijital, sürdürülebilir bir iş modeli inşa edebilmelerini mümkün kılar. 
,Hollanda, Kanada, ABD, Türkiye, Ukrayna, Singapur, BAE’deki ofisleriyle hizmet vermeyi sürdüren ETIYA’nın ürün ve çözümleri dünya çapında bağımsız kuruluşlar tarafından birçok ödüle layık görülmüştür. Sürekli inovasyon ve gelişim odağında, kurumsal değerleri esas alan ETIYA, çalışanlarının her gün daha ileriye gitmelerini amaçlar. , Eğer, ,• Yenilikçi, ,• Çevik, ,• Cesur bir hayalperest olduğunu düşünüyorsan , ve ,• Yenilik tutkunu, ,• Çevik hareket eden, ,• Cesaretle beslenen,lider bir teknoloji şirketinde çalışmak istiyorsan, başvurunu bekliyoruz!,• En az 3-5 yıllık tecrübeye sahip olmak,• En az bir kullanıcı arayüzü modelleme uygulaması kullanımında bilgi sahibi olmak,• Yazılım gereksinim dokümanı hazırlama konusunda tecrübe sahibi olmak,• UML modelleme konusunda tecrübe sahibi olmak,• Proje analiz dokümanları hazırlama konusunda tecrübe sahibi olmak,• Süreç modelleme uygulamaları hakkında tecrübe sahibi olmak,İŞ TANIMI,Bu pozisyonda yer alacak kişi müşteri lokasyonunda görev yapacaktır.",MID & SR ANALİST / ANKARA,banka_sigorta,,,ETIYA,
,,,"DEUTSCHSPRACHIGE KUNDENBETREUUNG,Glamira ist ein Juwelier-Unternehmen, dessen Ursprung sich in Heilbronn (Deutschland), wo das erste Geschäft im Jahre 1999 eröffnet wurde, befindet. 2012 verlegte das Unternehmen seinen Hauptsitz und seine Produktionsstätte nach Istanbul, tätigt heute Geschäfte durch Online-Shops in beinahe 60 Ländern - insbesondere in Europa - und besitzt ein professionelles Team an Kundenbetreuern mit 18 verschiedenen,Sprachen. ,Durch die Marketingkraft des E-Commerce ist Glamiras Schmuck international nachgefragt. Das mit einem Designer-Team auf individualisierbarem Schmuck spezialisierte Unternehmen arbeitet mit einem Fokus auf hohem Qualitätsstandard. ,Glamira besteht aus 9 Konzerngesellschaften. Mit den Sitzen in den Niederlanden, Deutschland, Bulgarien, den USA, Australien, Großbritannien, Indien, Norwegen und der Schweiz wächst Glamira zu einem globalen Unternehmen weiter. ,Für die Support-Abteilung unseres Unternehmens im Büro in ,İstanbul (Avr.) İVP Plaza, suchen wir “,Deutschsprachige Kundenbetreuer/innen,” mit den nachfolgenden Eigenschaften.,Muttersprachliches Niveau in Wort und Schrift in der deutschen Sprache,, ,Vorzugsweise mindestens Oberstufenabschluss in Deutschland,,,Gute Kommunikationsfähigkeit und Fähigkeit zur Teamarbeit,,Ausgeprägte Fähigkeit zur Nachkontrolle von Aufgabenstellungen, ,Gute MS-Office-Kenntnisse,,Exakte und ambitionierte Arbeitseinstellung,JOBBESCHREIBUNG: ,Korrekte Beantwortung der Anrufe (inbound) unserer Kunden aus Deutschland, Österreich und der Schweiz mit festgelegten qualitativen Sprachstandards, ,Unterstützung der Kunden durch die Beantwortung von Fragestellungen und Problemlösung via E-Mail und Live-Chat,,Kontinuierliche Koordination und Kontrolle unserer deutschsprachigen Website und Social Media-Kanäle,,Kontrolle der eingegebenen schriftlichen Inhalte in der deutschen Sprache, ,Durchführung von Übersetzungen in die deutsche Sprache. ",Deutschsprachige Kundenbetreuer/innen,banka_sigorta,,,GLAMİRA İNTERNET VE KUYUMCULUK SANAYİ TİCARET A.Ş,
,,,"Temelleri 1999 yılında Heilbronn, Almanya'da açılan ilk mağazaya dayanan Glamira, bir mücevherat firmasıdır. 2012 yılında merkez ofisini ve üretim atölyesini İstanbul'a taşıyan şirket, Avrupa pazarı başta olmak üzere 60’a yakın ülkede online sanal mağazalarıyla ve 18 farklı dilde hizmet veren profesyonel Müşteri Temsilcileriyle faaliyet göstermektedir.,E-ticaret altyapısına sahip pazarlama gücüyle, imzasını taşıyan mücevherleri uluslararası alanda rağbet görmektedir. Tasarım ekibiyle kişiselleştirilmiş mücevherat üzerine markalaşan kurum, yüksek kalite standartlarını odak noktasında tutarak çalışmaktadır.,Glamira, 9 Grup şirketinden oluşmaktadır. Hollanda, Almanya, Bulgaristan, Amerika, Avustralya, İngiltere, Hindistan, Norveç ve İsviçre'de bulunan yurtdışı ofisleriyle Global bir firma olma yolunda büyümeye devam etmektedir.,Kurumumuzun, Support Departmanında görevlendirmek üzere aşağıdaki özelliklere sahip ""Almanya Müşteri Temsilcisi"" alınacaktır.,Anadil düzeyinde yazılı ve sözlü Almanca iletişim kurabilen,,Tercihen Almanya'da minimum lise düzeyinde eğitim almış,,İletişim becerileri yüksek takım çalışmasına yatkın,,İş takibi kuvvetli,,MS office programlarını iyi derecede kullanabilen,,Düzenli ve işini titizlikle yapacak,,İstanbul (Avr.) İVP Plazalarında bulunan ofisimizde, görevlendirilmek üzere çalışma arkadaşı aramaktayız.,İŞ TANIMI,Almanya, İsviçre ve Avusturya’da bulunan Müşterilerimizden gelen çağrılara (inbound) belirlenmiş konuşma kalite standartlarına uygun olarak doğru cevap vermek,,E-mail ve Live Chat ile gelen soru ve sorunlara çözüm üreterek destek vermek,,Almanca içerikli web sayfamızın ve sosyal medya mecralarını devamlı olarak koordinasyonunu ve kontrollerini sağlamak,,Almanca olarak girilmiş içeriklerin kontrollerini sağlamak,,Almanca çeviri yapmak.",Almanca Müşteri Temsilcisi,banka_sigorta,,,GLAMİRA İNTERNET VE KUYUMCULUK SANAYİ TİCARET A.Ş,
,,,"Merkezi Londra'da bulunan ve 110 ülkede1000'den fazla ofisi ve  test laboratuvarı ile uluslararası alanda test, gözetim, denetim ve belgelendirme konularında bağımsız ve akredite hizmet sunan firmamızda Müşteri İlişkileri bölümünde ,''Müşteri Temsilcisi Yardımcısı'' ,olarak görevlendirilmek üzere aşağıdaki niteliklerde takım arkadaşları aramaktayız:,- Üniversitelerin ilgili bölümlerin mezun (tercihen Tekstil Mühendisliği,Tekstil Öğretmenliği veya Kimya Mühendisliği bölümlerinden mezun),,- İyi derecede İngilizce bilen,,- MS Office programlarını etkin olarak kullanabilen,,- Müşteri odaklı,,- Sözlü ve yazılı iletişimi çok iyi,,- Dikkatli, dinamik, hızlı öğrenen,,- Karar alma becerisi olan,,- İstanbul Avrupa Yakası'nda ikamet eden,,- Askerlik görevini tamamlamış (erkek adaylar için), , ,İŞ TANIMI,Müşteri test isteklerinin en güncel  müşteri spesifikasyon bilgileri ile gerçekleştirilmesini sağlamak. ,Tüm numune tanımlama ve detaylarının müşteri spesifikasyonlarına paralel olmasını sağlamak ve ilgili teknik müşteri manuelinin içeriklerinin tam olarak operasyona yansımasını sağlamak.,Gerekli tüm bilgileri ilgili worksheet üzerinde test laboratuar gruplarına iletmek, ,Raporların servis düzeyi anlaşmalarına bağlı olarak anlaşılmış servis süresi içinde tamamlanmasını sağlamak,  ,Rapor hazırlanma önceliklerini belirlemek,   ,Laboratuvardan gelen worksheetlere göre laboratuvara özel yazılım programı ile raporu hazırlamak ,,Test sonuçlarını kontrol etmek   ,Müşteri odaklı bir davranış şekli ile müşterilere telefon ve e-mail ile destek vermek,,Pozitif ve müşteri odaklı bir sunum örneği sergilemek,   ,Müşteriler ve acentalar için doğru kontak detaylarını tutmak, ,hususlarında görev alacak takım arkadaşı aramaktayız.,Başvurusu olumlu olan adaylardan Adli Sicil kaydı belgesi istenir.",Müşteri Temsilcisi Yardımcısı,banka_sigorta,,,İNTERTEK TEST HİZMETLERİ A.Ş.,
,,,"sahibinden.com Dünyası'nda BİZ;,     • 'Vay be!' dedirten anlar için çalışırız,     • Çok araştırır, merak eder, yenilikleri severiz,     • Aynı konulara farklı açılardan bakarız,     • Başarılarımızı birlikte kutlar ve gurur duyarız,Sende öyle misin? Harika!, ,Üniversite mezunu, ,Çağrı Merkezi dinamiklerine hakim ve takım yönetimi konusunda en az 5 yıl deneyimli,,Koçluk becerileri ile ekibini geliştirebilecek, ,Müşteri ve sonuç odaklı çalışma yetkinliği olan, ,Sözlü ve yazılı iletişim becerileri gelişmiş, ,Raporlama becerileri gelişmiş, ,Erkek adaylar için; askerliğini tamamlamış, ,Kriterler tamamsa iş tanımın aşağıda!,İŞ TANIMI,Gelen kullanıcı taleplerinin yanıtlanmasını sağlamak ve kullanıcı beklentilerini üst seviyede tutmak,,Çağrı merkezinde yapılan görüşmeleri rassal olarak dinlemek ve değerlendirmek,,Tespit edilen konulara yönelik aksiyon önerileri geliştirilmesini sağlamak, ,Teknik olarak kullanıcıların bilgilendirilmesini sağlamak ve problemlerinde destek olmak,,Aylık vardiyaların takip edilmesi, ,Ekibinin hedeflerine ulaşması için gerekli koçluk ve yönlendirmelerin yapılması,hedeflerin belirlenmesi, kişisel gelişimlerinin izlenmesi, iyileştirme yönünde aksiyonlar alınması,,Ekibin çağrı değerlerinin takibini yapıp, günlük-haftalık-aylık hedefler belirleyerek daha iyiye yönelmelerini sağlamak,,İş süreçleri ile ilgili verimlilik, kalite ve performans analizlerinin yapılması ve raporlanması,,Ekibin motivasyonunun ve performanslarının devamlılığının sağlanmak, performans yönetimini ve kariyer danışmanlığını yapmak,,Dinamik ekibimizin bir parçası olmaya aday ,Müşteri Memnuniyeti Takım Lideri ,arıyoruz.",Müşteri Memnuniyeti Takım Lideri,banka_sigorta,,,Sahibinden Bilgi Teknolojileri Pazarlama ve Ticaret A.Ş.,
Sürekli / Tam zamanlı,Müşteri İlişkileri,,"Garanti BBVA İzmir Bölge Müdürlüğü ‘nde yer alan şubelerde görevlendirilmek üzere;,(NARLIDERE-GÜZELYALI-TOPTANCILAR ÇARŞI),o,    ,En az lisans mezunu,,o,    ,İzmir'de ikamet eden,,o,    ,Kendisini pozitif, güler yüzlü, iletişim ve ikna becerileri yüksek biri olarak tanımlayan,,o,    ,Askerlik görevini tamamlamış ya da en az 1 yıl tecil ettirmiş (erkek adaylar için),,Müşteri Danışmanı aramaktayız.,İş Tanımı, :,Müşteri Danışmanı; Şubeye gelen müşterilerin nakit işlemlerini ve talimatlarını gerçekleştirmek aynı zamanda ürün satışı ve yönlendirmesi yapmaktan sorumludur",Müşteri Danışmanı (NARLIDERE-GÜZELYALI-TOPTANCI.),banka_sigorta,,Bankacılık,Garanti BBVA,Tecrübeli ya da tecrübesiz adaylar
,,,"Santral yapımından, işletme ve bakım hizmetlerine, elektrik dağıtım, üretim ve ticaretinden, doğal gaz dağıtım hizmetlerine kadar geniş bir alanda faaliyet gösteren; doğal gaz, rüzgar, jeotermal ve hidroelektrik santralleri ile sektörünün öncülerinden olan Zorlu Enerji Grubu, Türkiye’deki projelerinin yanı sıra Avrupa, Asya ve Ortadoğu’da da büyük projeler yönetiyor.  Farklı alanlardaki uzman kadrosu ile büyümeye devam eden Zorlu Enerji Grubu, aşağıdaki belirtilmiş iş tanımı çerçevesinde fikir ve deneyimleri ile değer katacak ,""Proje Yöneticisi (ARGE) "", arıyor.,·,       ,Üniversitelerin Elektrik Elektronik, Elektronik Haberleşme bölümlerinden mezun,,·,       ,Minimum 6 yıl teknolojik sektörlerde proje yönetimi tecrübeli,,·,       ,Kamu kurumları ile çalışmış, dış partilerle çalışma süreçlerini yönetmiş,,·,       ,TÜBİTAK ve/veya diğer Avrupa birliği Arge programlarında proje yazmış veya kabul almış,,·,       ,Tercihen elektrik sektörü ve saha tecrübesi olan,,·,       ,Otomotiv/Elektrikli araç ve/veya pil/batarya teknolojileri konusunda ilgili,,·,       ,İletişimi ve temsil yeteneği güçlü,,·,       ,Ekip yönetimi konusunda tecrübeli,,·,       ,Problem çözme ve analitik düşünme becerisine sahip,,·,       ,Seyahat engeli olmayan.,İş Tanımı:,·,       ,Horizon/H2020 projelerinin hayata geçirilmesi,,·,       ,EPDK Arge projelerinin hayata geçirilmesi,,·,       ,ITEA/Tübitak ve diğer Arge projelerinin yönetimi ve hayata geçirilmesi,,·,       ,Örnek projeler:,Şarj istasyonları ve elektrikli araçların şebekeye etkisinin incelenmesi ve bu yüklerin optimize edilmesi için gerekli yerli yazılımın geliştirilmesi,,,Lityum iyon bazlı enerji depolama sistemlerinin primer frekans kontrol uygulamaları için test edilmesi.,Çoklu enerji sistemlerinin teknolojik araçlar kullanılarak optimize edilmesi,,Enerji pazaryeri için büyük veri çözümleri.",Araştırma Geliştirme / Arge Proje Yöneticisi,banka_sigorta,,,Zorlu Enerji,
,,,"APSİYON, site, rezidans, iş merkezi ve plaza gibi farklı amaç ve ölçekteki ‘’Çok Üyeli Yaşam Alanları'nın""? yöneticileri için ""Dijital Asistanlık""? yapan; üyelerinin ise, yaşadıkları alanın en üst seviyede tadını çıkarmalarını sağlayan bir ""Online Platform""? dur.,Bu Online Platform sayesinde, 10 daireli apartmanlardan 10.000 daireli siteleri ya da yüzlerce iş yerinin bir araya geldiği plazaları ve iş merkezlerini yönetmek eskisinden çok daha kolay ve keyifli.,Şu anda Türkiye’deki en prestijli ve en büyük site, rezidans ve iş merkezi yönetimleri APSİYON'u tercih ediyor.,Dijital asistanlık yaptığı tüm üyelerinin hayatını kolaylaştıran Apsiyon’un temelleri 2009 yılında atıldı.,Toplu yapı yönetimlerinde karşılaşılan sıkıntılara çözüm üretmek için yola çıkan üç kurucu ortağın çalışmalarıyla 2010 yılında açılan Apsiyon, 2012 yılında Türkiye’de yatırım yapılmaya değer en iyi 15 internet girişiminden biri seçilerek yatırımcıların dikkatini çekmeyi başardı. ,Kısa sürede, Türkiye’nin en köklü şirketlerinden biri olan Yıldırım Holding’den yatırım alarak hızlı büyüme temposunu yakalayan Apsiyon, Türkiye ve Avrupa’nın en büyük yatırım fonlarından biri olan Earlybird Venture Capital’den 2016 yılının Eylül ayında 2.5 milyon $ Seri A Yatırım ve 2017’nin Aralık ayında ise yine aynı tutarda yatırım alarak yerini sağlamlaştırdı. Şu an İstanbul merkezli bir yazılım şirketi olmakla birlikte Anadolu’da 5 bölgede temsilciliği de bulunmaktadır.,Kat Mülkiyeti Kanunu Hükümleri doğrultusunda hazırlanmış, kolay anlaşılır ve entegre çözümleriyle, yönetimlere sorunsuz ve hızlı hizmet sağlayarak güçlü referanslar edinen Apsiyon, klasik muhasebe programlarının ötesinde, bütün enerjisini yönetimlerin ihtiyaçlarına yönlendiren bir çözüm ortağı olarak kendini konumlandırmakta, genç ve dinamik kadrosuyla hizmet vermeye ve sektörün öncülüğünü yapmaya devam etmektedir.,Her gün öğrenerek, gelişimin ve başarının bir parçası olmak istiyorsan ve ekip çalışmasını seviyorsan sen de bize katıl!,Lisans mezunu, veya teknik lise ya da MYO'ların bilgisayar, elektronik bölümlerinden mezun,,Tercihen çağrı merkezi veya muhasebe programları desteğinde deneyimi olan,,MS Office uygulamalarını etkin bir şekilde kullanabilen,,Analitik düşünebilen,,Diksiyonu düzgün,,İnsan ilişkilerinde başarılı, enerjik,,Takım çalışmasına yatkın,,Aktif olarak araç kullanan,,Erkek adaylar için askerlik görevini tamamlamış ya da en az 2 yıl tecilli,,İstanbul Anadolu Yakası’nda ikamet eden.,İŞ TANIMI,Müşterilere telefon veya internet üzerinden destek vermek,,Müşteri problemleri ile alakalı doğru ve pratik çözümler üretmek,,Müşteri operasyonlarını gerçekleştirmek,,Müşterilerin ihtiyaçlarını doğru analiz etmek, Apsiyon'un ya da iş ortaklarının sunduğu ürünleri müşterilere tanıtmak,,Müşterilerden gelen geri bildirimleri cevaplamak, gerektiği durumlarda yazılım ekibine yönlendirmek,,Yazılım departmanı ile koordineli şekilde çalışarak yeni çözümler üretilmesine ve ürün geliştirilmesine katkıda bulunmak.",Müşteri Destek Uzmanı / Uzman Yard.,banka_sigorta,,,Apsiyon Bilişim Sis. San. ve Tic. A.Ş.,
,,," ,Telli Grup’un 1989 yılında başlayan, 30 yıllık ticari geçmişine dayalı bilgi ve deneyimi üzerine ""Sektörün dinamiklerini belirler ve kalıcı çözümlere dönüştürür."" sloganı ile sigorta şirketlerine ait hasarlı araçların değerlendirilmesi alanında faaliyet göstermektedir.,Kadrolarını güçlendirmek ve müşterilerine daha iyi hizmetler sunabilmek adına aşağıdaki niteliklerde çalışma arkadaşları aramaktadır., , ,Ön lisans, tercihen lisans mezunu,, ,Müşteri ilişkileri yönetimi konusunda deneyimli, müşteri memnuniyetine önem veren,,Tercihen tahsilat ve satış alanlarında deneyimli,,Dikkatli, titiz, iç motivasyonu yüksek,, ,Takım çalışmasına yatkın,, ,İletişimi kuvvetli, ikna kabiliyeti gelişmiş,,Problem çözme ve iş takibi konusunda başarılı,,Yoğun çalışma ortamına uyum sağlayabilen,, ,MS Office programlarını iyi derecede kullanabilen,,Askerlik hizmetini tamamlamış, (Erkek Adaylar için),İŞ TANIMI,Üye ilişkilerinin, şirket prosedürleri çerçevesinde yürütülmesini sağlamak,,Departman hedeflerinin gerçekleşmesine destek vermek,,Müşterilerin ihtiyaç ve beklentilerini anlayarak doğru bilgilendirme yapmak, en uygun çözümü sunmak, müşteri memnuniyetini en üst düzeyde sağlamaya çalışmak,,Tahsilatların zamanında gerçekleşmesini sağlamak,,Dosyaların evrak takibini yapmak ve eksikliklerin giderilmesini sağlamak,,Araç teslimlerinin zamanında gerçekleşmesini sağlamak,",Üye Müşteri Temsilcisi,banka_sigorta,,,AKSAM OTOMOTİV İÇ VE DIŞ TİC. A. Ş.,
Sürekli / Tam zamanlı,Müşteri İlişkileri,,"Garanti BBVA İç Anadolu Bölge Müdürlüğü ‘ne bağlı Afyonkarahisar şubelerinde görevlendirilmek üzere;,·,         ,En az lisans mezunu,,·,         Afyon'da ikamet eden,,·,         ,Kendisini pozitif, güler yüzlü, iletişim ve ikna becerileri yüksek biri olarak tanımlayan,,·,         ,Askerlik görevini tamamlamış ya da en az 1 yıl tecil ettirmiş (erkek adaylar için),,Müşteri Danışmanı aramaktayız.,İş Tanımı, :,Müşteri Danışmanı; Şubeye gelen müşterilerin nakit işlemlerini ve talimatlarını gerçekleştirmek aynı zamanda ürün satışı ve yönlendirmesi yapmaktan sorumludur.",Müşteri Danışmanı (Afyonkarahisar),banka_sigorta,,Bankacılık,Garanti BBVA,Tecrübeli ya da tecrübesiz adaylar
