,genel_nit_is_tanimi,ilan_baslik,label
761,genel nitelikler universitelerin ilgili muhendislik bolumlerinden mezun tercihen yazilim bilgisayar matematik full stack framework uzerinde uygulamalari gelistirme konusunda tecrube sahibi server deneyimi olan procedure trigger function yazabilen entity framework first kullanarak proje gelistirmis linq bilen konusunda deneyim projelerinde repository pattern katmanli yazilim mimarisi kullanmis soap restful servisler servis tabanli mimarilerde uygulama gelistirme konusunda deneyimli websocket html javascript jquery ajax bootstrap konularinda bilgili versiyon kontrol sistemi konusunda deneyimli jira asana gibi takip uygulamalarinda yazili calisma aliskanligina sahip guclu analitik dusunme problem cozme yetkinliklerine sahip degisime ogrenmeye acik takim calismasina yatkin iletisim yonu guclu tercihen ticaret kurumsal yazilim cozumlerinin entegrasyonlarinda tecrubeli tercihen yazilim gelistirme projelerinde analist proje yoneticisi rollerinde gorev almis tanimi servis tabanli mimarilerde gelistirilmis framework uygulamalarinda full stack gelistirme yapacak gibi ucuncu parti sistemlerle uygulamalarin rest servis entegrasyonlarini yapacak mevcut uygulamalarin ihtiyaclarini belirleyip entegrasyon servislerinin hazirlanmasi calismalarinda firmayi yonlendirecek yazilim gelistirme yasam dongusunun tamaminda alacak analiz tasarim gelistirme yapacak yazilim proje dokumantasyonlarinin kaliteli olarak olusturulmasini saglayacak yurutulen yazilim projelerinin teknik proje yonetimini yapacak birlikte calisilan birimi gelistiricilerin koordinasyonunu saglayacak,yazilim uzmani,bilisim_telekom
762,tanimi capturing analysing requirements designing software projects with given requirements writing code java python perl meet given requirements writing unit tests analysing results driving commonality where possible,tools java software engineer,bilisim_telekom
763,universitelerin muhendislik programlama veya ilgili bolumlerinden mezun programlama diline hakim tercihen java literaturu takip edecek seviyede ngilizce bilen takim calismasinda aktif alabilecek letisim yetenegi yuksek esnek calisma saatlerine uyum saglayabilecek kendini gelistirmeye ogrenmeye acik istekli,yazilim uzmani,bilisim_telekom
764,sirketimizin alaninda calismalara katkida bulunabilecek universitenin ilgili bolumlerinden mezun yazilim muhendisligi bilgisayar muhendisligi ekip arkadaslari ariyoruz kendini gelistirmeye acik dinamik yeni teknolojileri ogrenmeyi seven letisimi kuvvetli onemli karsilikli saygiya deger veren yardimsever leri duzeyde ngilizce bilen potansiyel takim arkadaslarimizin basvurularini bekliyoruz aranilan ozellikler duzeyde laravel bilgisi alaninda minimum profesyonel tecrube angular biliyor olmak artidir leri duzeyde html bilgisi javascript typescript tecrubesi olarak almanca bilgisi arti olarak degerlendirilecektir leri duzeyde ngilizce bilgisi zorunludur ngilizce seviyesi profesyonel duzeyde olmayan basvurular degerlendirmeye alinmayacaktir diger alanlar ilgili basvurularinizda hangi pozisyona basvurdugunuzu niteliklerinizi yazida belirtilmesi gerekmektedir aksi halde degerlendirilmeye alinmayacaktir,senior fullstack developer kidemli yazilim uzmani,bilisim_telekom
765,degree computer science engineering related field minimum years experience with framework core restful entity framework proficiency with javascript typescript html writing cross browser compatible code experience with angular vuejs plus familiarity with agile software development familiarity with devops continuous integration continuous deployment,full stack developer,bilisim_telekom
766,universitelerin ilgili muhendislik bolumlerinden mezun bilgisayar muhendisligi yazilim muhendisligi matematik muhendisligi elektrik elektronik muhendisligi microsoft platformlarinda tecrubeli javascript entity framework gibi teknolojilere hakim nesneye dayali tasarim programlamaya ileri duzeyde hakim oracle benzeri iliskisel veri tabani calismis konusunda tecrubeli veritabani modelleme konularina hakim restful servisler soap tabanli servisler gelistirme tecrubesine sahip tercihen source control yazilimi sourcesafe kullanarak proje gelistirmis tanimi alaninda danismanlik proje hizmetleri vermekte oldugumuz kurum musterilerimizde konumlandirilmak uzere calisabilecek developer takim arkadaslari aramaktayiz,developer,bilisim_telekom
767,turkiye buyuk hizli buyuyen gruplarindan yildiz holding hizli tuketim urunlerinin satis pazarlamasinda faaliyet gosteren sirketi bizim toptan satis magazalari yazilim uzmani aramaktadir pozisyon ilgili kisa gorev tanimi uygun adaylarin tasimasi gereken ozellikler asagida almaktadir tanimi satis noktasindan genel mudurluge kadar sureclerin etkin yonetilmesini saglayacak sistemin olusturulmasi siparis kasa yazilimlari sistemler arasi entegrasyon mimarilerinin gelistirilmesi buyumeye bagli ihtiyaclar dogrultusunda gerek duyuldugu takdirde sistemlerin mimarinin yenilenmesi kurumun ihtiyaclari dogrultusunda projelendirilmis yeni uygulamalarin kavramsal teknik tasarim yazilim gelistirme birim testlerinin proje planlarina uygun kapsam sureler dahilinde yapilmasi mevcut uygulamalar uzerinde gelistirmelerin bakim islemlerinin yapilmasi uygulama gelistirme yasam dongusune uygun sekilde yazilim surecinin isletilmesi analistleri tarafindan tanimlanan yazilim uygulamalari gelistirilmesi desteklenmesi uygulamalarin islevsel moduler olceklenebilir performansli calismasini garanti edecek sekilde tasarlanmasi gerekli kontrol adimlarinin isletilmesi bayi organizasyonuna iliskin projelerinin yazilim sureclerinin yurutulmesi genel nitelikler universitelerin bilgisayar muhendisligi bolumlerinden mezun bilisim sektorunde yazilim gelistirme tecrubesine sahip temel algoritma analizi yapabilen framework visual studio react native programlarini kullanabilen database dizayn programlama konusunda deneyimli analitik dusunme yetenegine sahip problem cozme becerisi yuksek takim calismasina yatkin iletisim yonu guclu,yazilim uzmani,bilisim_telekom
768,universitelerin tercihen bilgisayar matematik yazilim muhendisligi bolumlerinden mezun ortaminda araliginda kurumsal yazilim gelistirme deneyimi olan forms projelerinde gorev almis katmanli dagitik uygulamalar konularinda calismis windows service service rest konularinda deneyim sahibi enterprise architecture designs konularinda bilgi sahibi tercihen nhibernate deneyimi olan design pattern repository dependency injection unit work singleton hakkinda bilgi sahibi async programming best practices konularinda bilgi sahibi tercihen finans sektorunde yazilim projesi deneyimli sektordeki yenilikleri takip eden gelisime acik seviyede ngilizce bilen erkek adaylar icin askerlik gorevini tamamlamis veya tecilli tanimi uygulama icin gerekli kodlari yazmak veya duzeltmek gelistirmeleri yeni proje gelistirmeleri refactor yilestirme veya otomatize etme amaciyla mevcut surecleri incelemek improvement performans iyilestirmeleri yazilimla ilgili sistem ihtiyaclarini anlamak tasarim dokumanlarini hazirlamak analiz tasarim dokumanini anlamak uygulamak sorumlu oldugu yazilimlari test etmek unit entegrasyon testi gerceklestirmek deployment sureci gerceklestirmek,yazilim gelistirme uzmani,bilisim_telekom
769,genel teli kler universitelerin ilgili bolumlerinden mezun framework uygulama gelistirme deneyimine sahip html javascript odata soap teknolojilere hakim mysql postgresql veritabanlarini kullanabilen kendini microsoft sharepoint konusunda gelistirmek isteyen sharepoint platformunda gelistirme yapmis olmasi tercih sebebidir webpart infopath custom layouts custom site templates workflow erkek adaylar icin askerlik gorevini tamamlamis tercihen seviyede ngilizce bilgisine sahip tanimi birim taleplerinin analiz kodlama testlerinin yapilmasi mevcut sharepoint sisteminin internet intranet uygulamalarinin yonetilmesi kurumda kullanilan diger sistemler entegrasyonlarin gelistirilmesi yurutulmesi gelistirilen uygulamalar surecler ilgili dokumanlarin hazirlanmasi guncel tutulmasi kullanici destek taleplerinin karsilanmasi kullanici egitimlerinin verilmesi,yazilim gelistirme uzmani,bilisim_telekom
770,artilar dunyasi defacto merkez mudur yonetici kadrosunun iceriden atanan defacto yoneticin disinda kariyerini konusabilecegin kariyerine verebilmen icin sana yardimci olacak kariyer doktoru kariyer kadrolu spor egitmeni spor salonu kaliteli yasam danismani saglikli yasam saglik aradigimiz ozellikler temel fonksiyonlar sana uyuyorsa aramiza hayatina hayatimiza deger birlikte gelecege depar atalim aradigimiz ozellikler universitelerin muhendislik bolumlerinden mezun yazilim gelistirme tecrubesine sahip tercihen ticaret veya yuksek trafikli sitesi deneyimi olan konusunda deneyim sahibi tabanli uygulama gelistirme servis konularinda deneyim sahibi tercihen react angularjs gibi javascript yapilariyla calismis tercihen uygulamalari konusunda bilgi sahibi olan cozum odakli sorumluluk sahibi ekip egitimlerde istekli bilgi paylasimina acik yogun calisma temposuna ayak uydurabilecek tercihen stanbul avrupa yakasinda ikamet eden erkek adaylar icin askerligini tamamlamis temel fonksiyonlar htiyac fonksiyonel ozelliklere gore yazilim tasariminin gerceklestirilmesi yazilim modullerinin gelistirilmesi birim testlerinin gerceklestirilmesi gelistirilen yazilim modulleri icin performans guvenlik entegrasyon testlerinin gerceklestirilmesi gelistirilen yazilim modulleri icin kurulum bakim yonetim rehberlerinin hazirlanmasi gelistirme gerektiren talepler icin programlama yapilmasi uygulama ilgili bildirilen yazilim hatalarinin cozulmesi yapilan gelistirmeler ilgili dokumantasyon hazirlanmasi kullanici talepleri uzerinde periyodik olarak gozden gecirilme calismasi yapilmasi tekrarlanan talepler icin kalici cozum alternatiflerinin gelistirilmesi,back developer,bilisim_telekom
771,oyun sektorunun lider firmasinda calismak uzere deneyimli back yazilim uzmani veya nodejs uzmani takim arkadaslari ariyoruz genel teli kler mobil diger baslica internet teknolojileri konusunda bilgiye kendini gelistiren mysql veya nodejs deneyimi olan framework kullanmis yazmaktan bizim gibi zevk alan arastirmayi seven gelisime acik nesne yonelimli programlama konusunda deneyimli sektorel bilgi kaynaklarini takip eden takim calismasina yogun ortamlarina uyumlu hizli reaksiyon gosterebilen planli disiplinli sorumluluk alabilen daha once projede gorev almis kodlama referansi gosterebilecek erkek adaylar icin askerlik iliskisi olmayan tanimi nodejs yardimci frameworkler yazilim veya uygulamalar gelistirmek bakimi test optimizasyon bugfix konulari yurutmek mevcut yeni projelerinin teknik takip gelistirmelerini yapmak,back yazilim uzmani veya nodejs uzmani,bilisim_telekom
772,cerik dokuman yonetimi yazilim ekibinde gorevlendirilmek uzere yazilim gelistirmeci uzman yazilim gelistirmeci olarak gorev alacak takim arkadaslari arayisimiz bulunmaktadir genel teli kler universitelerin yillik bilgisayar elektronik muhendisligi bolumlerinden mezun uzeri tecrubeli yazilim gelistirecek windows service service html restful architecture json konusunda bilgili liskisel veri tabani sistemleri katmanli mimari nesneye dayali programlama konularinda bilgi sahibi tercihen java konusunda bilgi sahibi konusunda bilgi sahibi derecede ngilizce bilen takim calismasina yatkin iletisimi kuvvetli analitik dusunme problem cozme yetkinligine sahip degisime ogrenmeye istekli esnek calisma saatleri stresli ortamina uyum gosterebilecek yaratici sonuc odakli erkek adaylar icin askerligini tamamlamis tecilli tanimi yapi kredi bilgi teknolojileri metodolojileri sureclerine uyumlu calisilmasi bankacilik bilgi teknolojileri projelerinde talepleri dogrultusunda teknik tasarim yapilmasi tamamlanan teknik tasarimlara uygun olarak ilgili gelistirme platformlarinda kodlama yapilmasi birim testlerini gerceklestirilmesi teknolojik gelismeleri takip ederek yeni yazilim gelistirme teknolojileri araclari yontemleri hakkinda kendini calisma seklinin yenileyebilmesi,yazilim gelistirmeci cerik dokuman yonetimi,bilisim_telekom
773,nsan kaynaklari ekibimizde yetenek gelisimi biriminde gorevlendirilecek uzun donem zorunlu staji olan dijital ogrenme kaynaklari stajyeri arayisimiz mevcuttur genel nitelikler universitelerin sinif bilgisayar ogretim teknolojileri egitimi bolumlerinde okuyan office programlarini derecede kullanabilen tercihen derecede ngilizce bilen letisim yetenegi kuvvetli inovatif bakis acisina sahip tanimi successfactors cornerstone egitim yonetim sistemlerinin yonetimine destek olmak veri girisi sistem iyilestirmeleri yeni egitim duyurusu katalog calismalari iseazy adli icerik gelistirme aracini kullanarak birimleri yetenek gelisimi birimi koordineli dijital egitim icerikleri gelistirmek yayina almak global dijital kaynaklari arastirmak mapfre dunya kullandigi uygulamalari turkiye uygulanmasina destek olmak yeni dijital ogrenme kaynaklarini araclari kullanarak gelistirmek yeni yaratici fikirlerle calisanlarin ogrenme gelisim ihtiyaclarina inovatif cozumler getirmek ayni zamanda yetenek gelisimi biriminin diger egitim sureclerinde organizasyon tasarim analiz destek olacak,dijital ogrenme kaynaklari stajyeri,bilisim_telekom
774,stanbul anadolu yakasi kozyatagi ofisinde kredi kartlari syeri yazilim gelistirme ekiplerinde gorevlendirilmek uzere uzman yazilim muhendisi olarak gorev alacak takim arkadaslari arayisimiz bulunmaktadir genel teli kler java teknolojileri yazilim gelistirebilecek spring boot micro servis rest servisler takim calismasina yatkin iletisimi kuvvetli analitik dusunme problem cozme yetkinligine sahip degisime ogrenmeye istekli esnek calisma saatlerine uyum gosterebilecek yaratici sonuc odakli erkek adaylar icin askerligini tamamlamis tecilli kartli odeme sistemleri dunyasi hakkinda ilgili tercihen bilgi sahibi agile pratikler konusunda bilgili tercihen tecrube sahibi tanimi yapi kredi yazilim gelistirme metodolojileri sureclerine adapte olarak yazilim gelistirme calismalarinda gorev alinmasi bankacilik projelerinde talepleri dogrultusunda teknik tasarim yapilmasi tamamlanan teknik tasarimlara uygun olarak ilgili gelistirme platformlarinda kodlama yapilmasi birim testlerinin gerceklestirilmesi teknolojik gelismeleri takip ederek yeni yazilim gelistirme teknolojileri araclari yontemleri hakkinda kendini calisma seklini yenileyebilmesi farkli dillerde gelistirilmis uygulamalarin bakim hata duzeltmelerinin yapilmasi gerektiginde operasyon ekiplerine destek saglanmasi,uzman yazilim muhendisi,bilisim_telekom
775,ortagimiz olan global firma icin asagidaki yetkinliklere sahip yazilim uzmanlari aranmaktadir deneyimli nesne yonelimli yazilim gelistirme konusunda teorik bilgisi kuvvetli solid prensiplerine hakim sunucu tarafinda kendini kuvvetli hisseden adaylar icin sozdizimine hakim core proje deneyimi bulunan entity framework kutuphanesini derecede deneyimlemis derece tsql plsql sozdizimine hakim stemci tarafinda kendini kuvvetli hisseden adaylar icin javascript sozdizimlerine hakim standartinin neden kullanimdan kaldirildigini aciklayabilecek html sozdizimlerine hakim angularjs kutuphanesi veya angular altyapisindan herhangi birisinin kullanildigi projede bulunmus olan nodejs konusunda bilgili tanimi analiz tasarim gelistirme sureclerinde almak test sureclerini planlamak mevcut yeni yazilim urunlerinde yuksek kaliteli yeni ozellikler gelistirmek hata gidermek,yazilim gelistirme muhendisi,bilisim_telekom
776,projesi hazir yarisma platformunu yazilimina donusturecek akabi uygulayacak sonrada yurtdisinda calisabi lecek uzman muhendi yazilimci grafi kerler uzun vadeli veya maas muafaki cercevesi ariyoruz yazilim mimarileri clean code design patterns konularinda fikir sahibi teknolojileri wsdl xslt rest json html jscript jquery konularini bilen tasarimi transaction management gibi konulara hakim letisim becerileri yuksek koordinasyon yetenegi guclu girisimci ekip calismasina yatkin diger departmanlarla iletisim halinde olacak,yazilim gelistirme muhendisi,bilisim_telekom
777,ecowise sehir planlama altyapi yatirim konularinda karar destegi icin sehirlerin dinamik surdurulebilirlik performansini saglayan yazilimdir yazilimimizi piyasa bulusturacak gelistirme takimimizi buyutmek icin yazilim gelistiricisi aramaktayiz takimimiz teknolojileri kullanarak problemin ustesinden gelirken surekli olarak kendini gelistirmekte sehirleri daha akilli kaynak yonunden verimli surdurulebilir hale getirmeye calismaktadir ecowise takiminda calisirken bulut cozumleri internet things entegrasyonu tabanli coklu yazilim entegrasyonu veya cografi bilgi sistemleri gibi cesitli teknolojilerde kendinizi gelistirebilirsiniz ayrica coklu programlama dili kullanan gelistirme ortaminda tecrube kazanma sansi bulacaksiniz eger cevik gelistirme takimimizin parcasi olabiliceginizi dusunuyorsaniz lutfen uzmanlik bolumunu okuyunuz gerekli uzmanlik bilgisayar bilimlerinde diploma veya esdeger uzmanlik yazilim projelerinde fazla tecrube data yapilari algoritmalarda bilgi sahibi probleme uygun algoritma data yapilarinin secilip uygulanmasi veritabani tasarim teknikleri konusunda bilgi temel html bilgisi temel javascript bilgisi temel nosql bilgisi yeni seyler ogrenmeye hevesli kendini gelistirmeye acik olma farkli yazilimlari ogrenme entegre etmek icin merakli olma analitik yonu guclu gelisime sorumluluk almaya acik olma ngilizce okudugunu anlayabilme erkek adaylar icin askerligini yapmis veya tecil ettirmis olmak arti puanlar react angular veya benzer frontend teknolojilerinde tecrube node veya python yazilim stack lerinde tecrube typescript tecrubesi,junior software developer,bilisim_telekom
778,universitelerin ilgili muhendislik programcilik bolumlerinden mezun yazilim uzmanligi konusunda minimum deneyimli veri tabani calismis entity framewok teknolojilerine hakim client server object oriented programming java bilen site tasarimi konusunda tecrubeli sifirdan sitesi gelistirebilecek takim arkadaslari ariyoruz derecede ngilizce bilgisine sahip problem cozme analitik dusunme yetenegine sahip takim calismasinda aktif alabilecek iletisim yetenegi yuksek seyahat engeli olmayan yogun temposuna ayak uydurabilecek erkek adaylar icin askerlik hizmetini tamamlamis tanimi yazilim gelistirme faaliyetlerini tasarim kodlama dokumantasyon gerceklestirmek uzerinde gerekli veri tabanlarini tasarlama gereksinim duyuldugunda analiz calismalarinda almak projelerin gereksinim duyabilecegi farkli teknolojiler ilgili arastirma yaparak uygun cozumler gelistirmek test sonucunda belirlenen hatalari gidermek sirket raporlama iletisim yazilimlarinin tasarlamak,yazilim uzmani,bilisim_telekom
779,bachelor degree computer science equivalent active development experience programming languages like java spring servlet good understanding rdbms such server mysql postgresql experience nosql technologies plus mongodb elasticsearch hadoop experience memory cache database technologies cache apache ignite redis knowledge about servers cloud based systems javascript experience asset ambitious keen learn mobile data technologies ability work well face tight deadlines tough technical challenges,java yazilim uzmani,bilisim_telekom
780,programlama dilleri derin ogrenme frameworklerde uygulamali deneyim sahibi karmasik makine ogrenmesi modelleri gelistirmis veri tabani sistemleri konusunda bilgi sahibi buyuk veri setleriyle calismis agile metodolojilere hakim scrum derecede sozlu yazili ngilizce bilgisine sahip yapar image classification information extraction gibi urun gereksinimleri icin makine ogrenmesi algoritmalarinin arastirir tasarlar gelistirir bakim sureclerini yerine getirir kullanilacak lari uygular entegre eder kullanim istatistiklerini inceleyerek tekrar egitim mekanizmalarinin kurulumunu model optimizasyonunu yapar hazirlanan sistemlerin mevcut akislariyla entegrasyonunu saglar,deneyimli yazilim uzmani,bilisim_telekom
781,lisans mezunu olmak tercihen bilgisayar muhendisi veya ilgili fakultelerinden mezun olmak hizli sonuca yonelik calisma prensibi olmak dinamik ortamda calisabilmek stres atinda sogukkanliligini koruyabilmek mevcut potansiyel projelerde ihtiyac duyulan yazilimlarin gelistirilmesini yapmak akis uygulamalari dokuman yonetim sistemleri hakkinda tecrubeli olmak tercihen filenet gelistirme yapmis olmak oracle veya server veri tabanlari calismis seviyede bilmek javascript bootstrap konusunda bilgili olmak oracle veya server tecrubeli seviyesinde ilgili olmak tercihen robotik surec uygulamalari gelistirme konusunda tecrubeli olmak erkek adaylarda askerligini tamamlamis olmak,yazilim gelistirme uzmani akisi icerik,bilisim_telekom
782,lisans mezunu olmak tercihen bilgisayar muhendisi veya ilgili fakultelerinden mezun olmak hizli sonuca yonelik calisma prensibi olmak dinamik ortamda calisabilmek stres atinda sogukkanliligini koruyabilmek mevcut potansiyel projelerde ihtiyac duyulan yazilimlarin gelistirilmesini yapmak webforms teknolojilerine hakim olmak oracle veya server tecrubeli olmak seviyede bilmek microservice mimarisinde docker konularinda bilgili olmak rabbitmq konusunda bilgili olmak nosql elasticsearch redis mongo konularinda bilgili olmak entity framework nhibernate hakkinda bilgili olmak jquery angularjs bootstrap vuejs veya react javascript kutuphanelerinde bilgili olmak tercihen devops konularinda bilgili olmak jenkins powershell microsoft uygulama gelistirme konusunda ileri deneyime sahip olmak erkek adaylarda askerligini tamamlamis olmak,yazilim gelistirme uzmani,bilisim_telekom
783,lisans mezunu olmak tercihen bilgisayar muhendisi veya ilgili fakultelerinden mezun olmak letisim kabiliyeti gelismis olmak benzer pozisyonda minimum tecrubeli olmak hizli davranabilen sonuca yonelik calisma prensibinde olmak analitik dusunme sorun cozebilme yetenegi gelismis olmak dinamik ortamda calisabilmek stres atinda sogukkanliligini koruyabilmek yazilim gelistirme yasam dongusu analizi surec uygulamalarina hakim olmak liskisel veri tabani uygulama kavramlarina hakim olmak derecede veya bilmek webservis entegrasyonlar konularinda deneyimli olmak mobil tabanli uygulamalar akisi sistemleri tercihen intranet dokuman yonetimi tercihen filenet call center uygulamalari kimlik yonetimi defter gibi konularin birkacinda analist olarak gorev almis olmak gelistirilen mobil tabanli uygulamalarda kullanici yuzu deneyimine onem vermek konuda tecrubeli olmak cozum odakli yazili sozlu temsil iletisim becerileri sorumluluk bilinci yuksek olmak ogrenmeye arastirma kendini surekli gelistirmeye onem vermek duzenli raporlama aliskanligi olmak dokumantasyona onem vermek erkek adaylarda askerligini tamamlamis olmak,yazilim gelistirme analisti,bilisim_telekom
784,genel teli kler tanimi universitelerin muhendislik bilgisayar bilimleri muhendisligi elektrik muhendisligi elektronik muhendisligi elektrik elektronik muhendisligi fizik matematik statistik bolumlerinden birinden mezun java dili gelistirilmis yazilim projelerinde yillik profesyonel deneyimine sahip java gelistirilmis projede gelistirme sureclerinde gorev almis teknik ngilizce bilgisi yeterli duzeyde agile scrum benzeri proje yonetim metotlari konusunda deneyimli versiyonlama araclarindan birinde tecrubeli json restful soap servis teknolojisi konularinda bilgili uygulama gelistirme teknolojilerinde deneyimli spring hibernate ajax seviyede tercihen oracle veya postgresql konusunda bilgi sahibi takim calismasina yatkin analitik dusunen problem cozme becerisine sahip sonuc odakli calisan arastirma gelistirme odakli erkek adaylar icin askerligini tamamlamis tanimi yeni projeler icin yazilimlarin gelistirilmesi mevcut yazilimlarda olusan hatalarin giderilmesi eklemelerin yapilmasi mevcut yazilimlarin kodlarini inceleyerek geriye donuk dokumantasyon yapilmasi kodlarin kalite kontrolunun yapilmasi performans iyilestirme calismalarinda bulunulmasi guvenlik iyilestirme calismalarinin yapilmasi,yazilim gelistirme uzmani,bilisim_telekom
785,odoo icin yeni modul gelistirmek varolan odoo modullerinin ihtiyac uyarlamasini yapmak sifirdan modul gelistirmek odoo gelistiren takimlar icerisinde modullerinin gelistirilmesinde gorev almak kodlama entegrasyon sistem seviyesi testleri gibi yazilim gelistirme sureclerinde sorumluluk almak yazilim gereksinimlerini degerlendirerek zaman maliyet kisitlarina uygun olarak sistem tasarim fizibilitesini tespit etmek yeni gelistirilen veya mevcut yazilimlari dokumante etmek kullanicidan gelen problemleri yonetmek bulgulari cozmek aranan teli kler universitelerin yillik egitim veren bilgisayar muhendisligi bilgisayar programciligi matematik yazilim muhendisligi gibi ilgili bolumlerinden mezun olmak python ruby java dillerinden birinde yazilim gelistirmis mvvm gibi mimari yaklasimlar konusunda deneyimli template engine calismis design patternler yazilim gelistirmis yazilim gelistirme yasam dongusu standartlarinda deneyimli versiyon kontrol sistemi konusunda deneyimli atlassian stack jira confluence bitbucket bamboo calismis linux isletim sisteminde gelistirme yapabilen scrum frameworku proje yonetimi yapilan projelerde gorev almis odoo gelistirmede deneyimli olmak developer seviyesinde postgres tecrubesine sahip olmak guclu analitik sorun cozme yetkinliklerine sahip olmak kolay etkin iletisim kurabilmek stresli ortamda baski altinda birden fazla gorevi yonetebilme becerisine sahip olmak takim calismasina yatkin kendi kendine motive olabilmek seviyede ngilizce bilmek terci sebebi olabi lecek teli kler odoo disinda baska gelistirme tecrubesine sahip olmak yazilim yasam dongusu araclarini kullanmis olmak agile yazilim gelistirme sureclerinde calismis olmak bilgi guvenligi konusunda egitim sahibi olmak erkekler icin askerlik gorevini yapmis olmak veya iliskisi olmamak python aktif yazilim gelistiriyor olmak sureclerine yatkin gitflow jenkins sonarqube biriyle calismis,odoo yazilim gelistirme muhendisi,bilisim_telekom
786,genel teli kler yazilim uzmani pozisyonunda uzeri deneyime sahip uzeri yazilim gelistirme sureci ilgili deneyime sahip servisleri framework tier konularinda deneyimli konularinda bilgi sahibi database dizayn programlama konusunda deneyimli uygulama teknik analiz dizayn konusunda deneyimli universitelerin ilgili bolumlerinden mezun derecede ngilizce bilen erkek adaylar icin askerligini tamamlamis sigorta sektorunde deneyimli olmasi tercih sebebidir dynamics veribranch framework konusunda deneyimli olmasi tercih sebebidir tanimi htiyac beklentilere uygun olarak analistleri tarafindan tanimlanan yazilim uygulamalari gelistirmek destekten sorumlu olacaktir analizlerine uygun teknik tasarimlar yapmak yazilim cozumleri olusturmak yazilim gelistirmek gelistirilen uygulamalarin unit testlerini yapmak maintenance konusunda destek vermek uygulamaya koymak icin yeni teknolojiler konusunda tespit degerlendirmeler yapmak,yazilim uzmani,bilisim_telekom
787,ready develop innovative technologies with looking experienced java developer join team work with enthusiasm implementing pioneering steps omni channel growth technologies smpl fast growing technology company that supports growth loyalty strategies many brands including global companies provides automated solutions websites develop integrated omni channel solutions want part this success story awesome team come join share goal that take technology next level qualifications bachelor degree computer engineering computer science equivalent years experience software development excellent foundation with following technologies core java spring spring boot json hibernate good understanding rdbms such mysql experience nosql technologies cassandra elasticsearch mongodb solr hadoop knowing apache storm groovy kafka spark plus experience memory cache database technologies cache apache ignite redis knowledge about servers cloud based systems ambitious keen learn technologies ability work well tight deadlines tough technical challenges good team player result oriented attitude analytical mind military service obligation male candidates deferred least year,senior software engineer,bilisim_telekom
788,egitim sektorunde onde gelen kurumlardan yenidogu egitim kurumlarinin zmir bornova kampusunde gorevlendirilmek uzere bilgi teknolojileri sorumlusu arayisimiz bulunmaktadir bilgi teknolojileri donanim parkinin olusturulmasina yazilim teminine destek olmak yeni baslayan calisanlara kullanacaklari donanim yazilimlari temin etmek kullanici hesabi olusturmak kampuslerdeki bilgi teknolojileri donanim sistem yazilimlarinin kesintisiz hizmet vermesini saglamak yardim masasi taleplerine zamaninda etkin cozumler sunmak hizmet kalitesini artirici faaliyetlerde bulunmak slerini gelistirmeye yonelik calismalar yapmak arsivleme raporlama calismalarini yurutmek genel teli kler bilgisayar programciligi bolumlerden mezun bilgi teknolojileri sorumlusu olarak gorev yapmis olan tercihen urun tanitimi microsoft sistem network egitimi problem cozme egitimi alan donanim yazilim alanindaki gelismeleri yakindan takip eden yapacagi oncelik sirasina koyma noktasinda deneyimli paydas sonuc odakli olmak erkek adaylar icin askerlik gorevini tamamlamis ulasim sorunu olmayan adaylar oncelikli tercihimizdir,bilgi teknolojileri sorumlusu,bilisim_telekom
789,bilgisayar muhendisligi bolumunden mezun delphi yazilim dili konusunda tecrubeli ayrica multithread yazilim dillerini bilenler tercih edilecektir ileri seviye server veritabaninda tecrubeli program gelistirmis ileri seviyede bilgisi olan tercihen projelerinde gorev almis nesne temelli yazilim gelistirme konularinda temel bilgi sahibi java bilgisi olan tercihen logo coralreef programlarinin yapisi konusunda bilgi sahibi olan tanimi yeni mevcut projeler icin uygun teknolojiler gerekli yazilimlarin gelistirilmesi takibini saglamak mevcut yazilimlarda olusan hatalarin giderilmesi eklemelerin yapilmasi yazilimlarin kalite kontrolunun yapilmasi yazili validasyonun yapilmasi performans iyilestirme calismalarinin yapilmasi urun gelistirmeye veya projelere yazilim gelistirme ciktilarinin belirlenen zaman planina uyacak sekilde yerine getirilmesi cerkezkoy alan fabrikamizda istihdam etmek uzere yazilim uzma aramaktayiz,yazilim uzmani,bilisim_telekom
