calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"İş Makineleri sektöründe lider konumda bulunan HİDROMEK A.Ş. Bilgi Teknolojileri Müdürlüğü bünyesinde Ankara’da görevlendirmek üzere,,Üniversitelerin Endüstri,  İşletme Mühendisliği,  Enformatik,  İşletme Enformatiği  bölümlerinden mezun,,SAP SD Modüllerinde en az 4 yıl deneyim sahibi, MM ve CRM modül bilgisi bulunan,,Ekip çalışmasına yatkın,,Güçlü iletişim yeteneğine sahip,,İyi derecede İngilizce bilgisine sahip,,Bölümlerin ihtiyaçları doğrultusunda çözüm üretebilecek,,Yeni nesil raporlama araçları konusunda deneyimli (SAP BI, MS Power BI),SAP SD Modül Uzmanı alınacaktır.,İŞ TANIMI ,SD modülünde satış, sevkiyat, faturalama ve irsaliye süreçlerinde tasarımların yapılması,  iş süreçlerinin analiz edilmesi ve SD modülü ile ilgili geliştirme ihtiyaçlarının karşılanması,,Modüller ile ilgili iletilen problemlerin analiz edilmesi ve çözümlenmesi,,Bağlı ekiplerin ve danışmanların iş planının yapılması",SAP SD Modül Uzmanı,sap,,,Hidromek,
,,,"Navision Fonksiyonel Danışman : ,Üniversitelerin ilgili bölümlerinden mezun,,MS Navision' da fonksiyonel danışman olarak deneyimli,,Tercihen iyi derecede ingilizce bilen, ,Kendini geliştirmeye açık,,Analitik düşünen ve ekip çalışmasına yatkın. ,Danışmanlığını yapmakta olduğumuz Maslak' ta yerleşik Microsoft Navision Partneri olan müşterimiz bünyesinde Navision Danışmanı olarak alım yapılacaktır. ,Firmamız Türkiye İş Kurumu' nun 13.11.2018 tarih ve 1010 numaralı izin belgesi ile faaliyet göstermektedir.",Navision Danışmanı ,sap,,,TİBULA,
,,,"At APEC, we grasp every opportunity to surprise others and ourselves by going beyond expectations to deliver a bit extra. We call it exceeding potential.,The Role, ,Maintains / grows revenue streams from assigned client accounts/prospects by developing and maintaining relationships with the client, and leveraging APEC internal resources to ensure maximum revenues are generated over the longer term.,Key Accountabilities, ,Maintains and grows revenue streams from assigned client accounts by developing and maintaining relationships with the client.,Ensures that client receives products and services to agreed standards of quality and on time by effectively overseeing and monitoring those who deliver the work and taking corrective action including escalation when necessary to guarantee client satisfaction and sustainable financial results., ,Responds in an appropriate and timely way to client needs, ,Navigates a wide variety of existing processes, procedures and engineering services,Prepares presentations, proposals and sales contracts and participate in PR events,Communicates new product and service opportunities, special developments, information, or feedback gathered through field activity,Provides accurate pipelines and forecasts, ,Skills & Experience, ,5+ years of experience in marketing/product management in engineering or B2B.,Proven track record in developing successful communication both in traditional and digital channels,Highly professional with strong interpersonal skills and able to build trust and confidence on others,Excellent communication skills, including ability to give presentations to senior audiences,Strong business and entrepreneurial spirit, high resilience, ,A degree in Business Administration; Business Management, Sales & Marketing, or related field, or equivalent work experience,Excellent oral and written communication in Turkish & English, ,Data-driven decision maker, self-motivated and hands on marketer who can operate with limited resources,Prior experience in startups, engineering companies. ,Availability to travel as needed, ",Customer Relationship Manager,sap,,,APEC,
Sürekli / Tam zamanlı,Bilgi İşlem,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","Genel Nitelikler, ,Tercihen Üniversitelerin Endüstri, Bilişim Sistemleri, Matematik Mühendisliği vb. bölümlerinden mezun,, SAP de minimum 5 yıl tecrübeli (Tercihen Retail), ,SAP RETAIL MM-SD; MS Office programlarına hakim, ,Öğrenmeye ve kendini geliştirmeye açık,, Analitik düşünebilen, problem çözümü ve koordinasyon becerileri gelişmiş,, Güçlü sözlü ve yazılı iletişim, becerisine sahip, ,CobIT disiplininde çalışmış, , Satınalma, Depo Yönetimi, Kalite, Sevkiyat süreçlerine hakim, ,Perakende sektörü hakkında bilgi sahibi, ,İş Tanımı,Retail (Satınalma, satış, stok, depo yönetimi vb) modüllerinin, sistemsel talepleri ve ihtiyaçları analiz ederek çözüm üretecek, ,Kendine bağlı ekip ile birlikte, çözümleri süreç sahipleri ile tartışarak karara bağlatacak,,Modül danışmanları ile birlikte sistemsel uyarlama ve geliştirmelerin yapılmasını yönetecek,,Testlerin yapılmasını ve dokümante edilmesini sağlayacak, eğitimlerini verebilecek, uçtan uca tüm süreci takip edecek, ,Ümraniye Merkezde görev alacak SAP Retail Proje Yöneticisi arayışımız bulunmaktadır.",SAP Retail Proje Yöneticisi ,sap,İstanbul(Asya)(Ümraniye),Mağazacılık (Ticaret),Sektöründe Lider Firma,En az 5 yıl tecrübeli adaylar
Sürekli / Tam zamanlı,Bilgi İşlem,"Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun), Doktora(Öğrenci), Doktora(Mezun)","Genel Nitelikler,Tercihen Üniversitelerin İktisat, İşletme, Finans, Endüstri, Matematik Mühendisliği vb. bölümlerinden mezun,, SAP de minimum 5 yıl tecrübeli (Tercihen Retail),,SAP FI-CO-AA-PA-PS-RE, Ms Office programlarına hakim,,Öğrenmeye ve kendini geliştirmeye açık, ,Analitik düşünebilen, problem çözümü ve koordinasyon becerileri gelişmiş,,Güçlü sözlü ve yazılı iletişim, becerisine sahip,,CobIT disiplininde çalışmış, ,Depo Yönetimi, Kalite, Sevkiyat, Satın Alma süreçlerine hakim,,Perakende sektörü hakkında bilgi sahibi, ,İş Tanımı,Finans, Maliyet muhasebesi, Duran Varlık yönetimi, Karlılık, Gayrimenkul yönetimi vb modüllerinin, sistemsel talepleri ve ihtiyaçları analiz ederek çözüm üretecek, ,Kendine bağlı ekip ile birlikte, çözümleri süreç sahipleri ile tartışarak karara bağlatacak,,Modül danışmanları ile birlikte sistemsel uyarlama ve geliştirmelerin yapılmasını yönetecek,,Testlerin yapılmasını ve dökümante edilmesini sağlayacak, eğitimlerini verebilecek, uçtan uca tüm süreci takip edecek,,Ümraniye Merkezde görev alacak SAP FI Proje Yöneticisi arayışımız bulunmaktadır.",SAP FI Proje Yöneticisi ,sap,İstanbul(Asya)(Ümraniye),Mağazacılık (Ticaret),Sektöründe Lider Firma,En az 5 yıl tecrübeli adaylar
,,,"NTT Data şirketler grubunun bir parçası, dünyaya güçlü SAP çözümleri sunan itelligence AG’nin iştiraki, SAP’nin Platinium Partner’ı olan itelligence Türkiye, SAP kurumsal yazılım çözümleri ve danışmanlığı alanında Türkiye’nin lider SAP servis sağlayıcısı olarak 2000 yılından beri hizmet vermektedir.,
 ,
Büyüyen organizasyonumuz için yurtiçi/yurtdışı projelerimizde ekibimizin bir parçası olacak “Destek SD Kıdemli Danışmanı” arıyoruz.,
 ,
,
, SAP SD modülü danışmanlığında min. 4 yıl deneyimli,,
,
,Full cycle SAP projelerinde görev almış ,
,
,Analitik düşünme yeteneğine sahip,,
,
,Müşteri ihtiyaçları doğrultusunda çözüm üretebilecek,,
,
,Ekip çalışmasına yatkın ve şirketimizin dinamik yapısına uyum sağlayabilecek,,
,
,Güçlü iletişim yeteneğine sahip,,
,
,Çok iyi derecede İngilizce bilen,,
,
,Esnek çalışma saatlerine uyum gösterebilecek,,
,
,Yurtiçi seyahat engeli olmayan,,
",SAP SD Kıdemli Danışmanı,sap,,,itelligence Türkiye,
Sürekli / Tam zamanlı,Bilgi İşlem,,"Grup Bilgi Sistemleri Müdürlüğü bünyesinde ISPARTA da bulunan fabrikalarımız için İstanbul da görevlendirmek üzere, ,• Üniversitelerin Endüstri, İşletme , Matematik Mühendisliği, Enformatik, İşletme Enformatiği bölümlerinden mezun, ,• SAP SD Modül’ün de en az 5 yıl deneyim sahibi , minimum 4 SD Projesi gerçekleştirmiş, ,• Canlıya geçiş sonrası kullanıcı desteğinde de görev almış, ,• Tercihen MM veya PP modül bilgisi de olan, ,• SD-MM-PP modülleri ile Kantar Yazılımı Entegrasyonu yapmış, ,• Ekip çalışmasına yatkın, ,• Güçlü iletişim yeteneğine sahip, ,• İyi derecede İngilizce bilgisine sahip, ,• Bölümlerin ihtiyaçları doğrultusunda çözüm üretebilecek, ,SAP SD/MM Modül Uzmanı ,alınacaktır. ,İŞ TANIMI,SD modülünde satış, sevkiyat, fiyatlandırma, faturalama ve irsaliye süreçlerindeki tasarımları yapmak, ,E-fatura , E-arşiv fatura, E-irsaliye süreçlerinde entegratör firmalar ile iletişim halinde olup çıkan sorunları gidermek ve yasal değişiklikleri yapmak, ,Raporlama ihtiyaçları ve sorunları için ABAP Uzmanı ile birlikte çalışmak, ,İş süreçlerinin analiz edilmesi ve SD modülü ile ilgili geliştirme ihtiyaçlarını karşılamak, ,Modüller ile ilgili iletilen problemlerin analiz edilmesi ve çözümlemek, ,Lojistik ekiplerin ve danışmanların iş planını yapmak.   ",SAP SD-MM Uzmanı,sap,,Çimento,Göltaş Çimento A.Ş.,En az 5 yıl tecrübeli adaylar
,,,"Firmamızda “,ERP Mühendisi,” olarak görevlendirmek üzere aşağıdaki niteliklere sahip takım arkadaşları arıyoruz., ,Genel Nitelikler,:,·,     ,Üniversitelerin Bilgisayar, Yazılım, Fizik, Matematik Mühendisliği bölümlerinden mezun,  tercihen yüksek lisans mezunu,·,     ,İyi derecede İngilizce bilgisi olan (tercihen Almanca da bilen),,·,     ,Üretim sektöründe ERP sistemleri üzerinde yazılım geliştirme tecrübesine sahip,·,     ,İyi düzeyde MSSQL bilen, Tercihen Troia yazılım diline hakim,·,     ,En az bir yazılım dili konusunda aktif olarak uygulama geliştirmiş,·,     ,IOS ve / veya Android işletim sistemleri için yazılım geliştirme bilgisine sahip,·,     ,Takım çalışmasına yatkın, analitik, dinamik ve çözüm odaklı,,·,     ,Hedef odaklı, neden sonuç ilişkisini kurabilen, yüksek tempolu çalışma ortamına uyum sağlayabilecek,,·,     ,Meraklı, Araştırmacı ve sorgulayıcı,,·,     ,Proje Yönetim tecrübesine sahip, kendini geliştirmeye istekli,,·,     ,ERP sistemlerine ilgi duyan ve sektörel gelişmeleri takip eden,,·,     ,Sürekli iyileştirme yaklaşımına ve sistematik çalışma becerisine sahip,,·,     ,Aydın’da ikamet eden ya da edebilecek takım arkadaşı aramaktayız.,İş Tanımı:     ,·,     ,Canias ERP sistemi üzerinde Troia dili ile kendisine iletilen geliştirme analizine uygun olarak yazılım geliştirmek, testlerini yapmak ve canlı kullanıma almak,,·,     ,Süreç sahiplerinin ERP sistemi ile ilgili destek vermek ve karşılaşılan hataların çözümünü sağlamak,,·,     ,ERP sistemini kullanılabilir tutmak için gerekli faaliyetleri yürütmek, yama, güncelleme gibi eklentileri sisteme uygulamak,,·,     ,Süreçlere ve karşılaşılan sorunlara Ar-Ge mantığı ile yaklaşarak çözümler üretmek ve yeni fikirler geliştirmek,,·,     ,Yazılım geliştirme ve iyileştirme çalışmaları kapsamında diğer tasarım ekipleriyle beraber ortak çalışma yürütmek,,·,     ,Gerekli eğitim dokümanlarının hazırlanmasına yardımcı olmak ve geliştirdiği süreçlerin akışlarını çıkarmak.",ERP Mühendisi,sap,,,OKT TRAILER,
Sürekli / Tam zamanlı,Teknik ,,"Koçsistem Bilgi Teknolojileri Grup Yöneticiliği bünyesinde SAP ve alt modülleri üzerinde yapılan ABAP geliştirmelerinde görevlendirilmek üzere aşağıdaki özelliklere sahip SAP ABAP geliştirici aranmaktadır. , Eğitimini üniversitelerin Bilgisayar/Bilgisayar Programcılığı/Matematik Mühendisliği/MIS, Elektronik, Endüstri Mühendisliği vb bölümlerinde tamamlamış, ,BASIS veya ABAP programlama dilinde en az 2-3 yıl deneyim kazanmış, ,Fiori konusunda bilgi sahibi veya tecrübeli,ABAP Object-Orient tecrübesi ,Web servis oluşturma ve consume etme tecrübesi ,Sistem mimarisi ve yönetimi konusunda tecrübeli, ,SAP Modülleri ile ilgili temel işleyiş konularında bilgi sahibi, ,Analitik düşünme ve problem çözme becerisi yüksek, ,Güçlü iletişim yeteneği olan, ,Yeni SAP teknolojileri konusunda bilgi sahibi veya öğrenmeye açık, ",SAP ABAP Danışmanı - BT,sap,,Bilişim,KoçSistem,En az 2 yıl tecrübeli adaylar
Uzman,Sürekli / Tam zamanlı,"Bilgisayar - Enformatik,Bilgisayar Bilimleri,Bilgisayar Mühendisliği,Bilgisayar Programcılığı,Bilgisayar Teknolojisi ve Bilişim Sistemleri","Üniversitelerin 4 yıllık,  Bilgisayar, Matematik vb. bölümlerinden mezun,,Minimum 3 yıllık her hangi bir SAP modüllünde ( MM, SD, PP, ... ) tecrübe sahibi,,SAP MDG tecrübe sahibi,,Minimum 3 yıllık SAP ABAP / WebDynpro / BRFplus gibi konularda tecrübe sahibi,,Araştırmacı, pro-aktif ve analitik düşünebilen,,İ,yi derecede İngilizce bilgisine sahip,,,Esnek çalışma saatlerine uyabilecek,,Takım çalışmasına yatkın,,Seyahat engeli olmayan,,Özellikle yurt dışı projelerde görev alacak",SAP Ana Veri Teknik Danışman (MDG),sap,,Teknoloji,medepia - IT consulting,3 - 10 yıl tecrübeli adaylar
,,,"''SAP Modül Uzmanı'' ,Üniversitelerin Bilgisayar Mühendisliği, Endüstri Mühendisliği, Elektrik- Elektronik Mühendisliği bölümlerinden mezun,,İlgili alanda en az 3 yıl deneyime sahip,,SAP MM, SD, PP modüllerinden en az birinde uzman , diğer modüllerde bilgiye sahip,İyi seviyede İngilizce bilen,,Tercihen Otomotiv sektöründe deneyim sahibi,,Proje yönetimi ve IT altyapıları hakkında bilgi sahibi,,Ekip çalışmasına yatkın,,Güçlü iletişim becerisine sahip,,Analitik düşünme, problem çözme, karar alma ve planlama becerisine sahip,,Erkek adaylar için askerlik görevini tamamlamış., ,İŞ TANIMI,SAP MM, SD, PP modülleriyle ilgili taleplerin analizini yapmak,,Birimler arası SAP modülleriyle ilgili çıkan problemleri çözmek,,Mevcut ve yeni projelerin süreç takibini yapmak, kullanıcı taleplerini değerlendirmek,,Talep edilen ek geliştirmelerin uygunluğunu analiz etmek,  yapıya en uygun olacak şekilde geliştirmeleri planlamak ve gerçekleştirmek,,Teknik ve Fonksiyonel spektler hazırlamak,,Süreç analizleri yapmak,,Kullanıcı dökümanı oluşturmak,,Kullanıcılarla test yapmak,,Sistemle ilgili eğitimleri vermek.",SAP Modül Uzmanı,sap,,,Küçükoğlu Holding,
Sürekli / Tam zamanlı,Genel Başvuru,,"Danışmanlığını yürütmekte olduğumuz üretim sektöründe bulunan ,müşterimizin projelerinde görevlendirilmek üzere iyi derecede ,Almanca bilen SAP PP, SAP ME, SAP MM danışmanları aranmaktadır.,Seyahat etme kısıtı olmayan, uluslararası projelerde çalışmak isteyen ,en az 3 yıl deneyimli adayların cv'lerini bekliyoruz.",SAP Danışmanı,sap,,"Bilişim, Servisler, Yazılım, Bilişim Danışmanlığı",Gizli Firma,
(Belirtilmemiştir),Sürekli / Tam zamanlı,,"GENEL NİTELİKLER,SAP MM modülünde iş tecrübesine sahip, ,Tercihen PP, PM, QM gibi lojistik modüllerden en az biri hakkında bilgi sahibi,Tercihen çevre sistemler ile entegrasyon konusunda bilgi sahibi ( IDOC, Webservice, RFC ),Temel seviye ABAP kod okuma ve debug bilgisi olan, ,Kurumsal projelerde proje yönetim standartlarında çalışmış, ,Analitik düşünce yapısına sahip,İŞ TANIMI,MM modülü ile ilgili tüm analiz, geliştirme, uyarlama  ve uygulamaların yürütülmesi,Depo ve stok yönetim süreçleri, satın alma süreçleri, SAP üzerindeki Üretim, Bakım ve Teknik servis süreç destek faaliyetlerinin sürdürülmesi,Müşteri talep ve iş ihtiyaçlarının analiz edilerek gerekli çözümün tasarlanması,Şirket ve Koç Holding proje yönetim prosedürlerine uygun şekilde projelerin yürütülmesi,Uyarlama ve geliştirmelere ait ilk testlerin gerçekleştirilmesi, iş birimi ile testlerin koordine edilmesi, uygulama desteğinin verilmesi,Proje yönetimi kapsamında projelerin beklenen kalitede ve hedeflenen zamanda BT standartlarına uygun olarak tamamlanmasının sağlanması,BT süreçlerine uygun dokümantasyonun yapılması, ,Gerektiğinde ABAP ve dış kaynak yönetiminin yapılması, ,SAP teknoloji ve iş süreçlerinin iyileştirilmesine yönelik faaliyetlerde bulunulması",SAP Modül Sorumlusu,sap,,Bilgi İşlem,Aygaz,En az 2 yıl tecrübeli adaylar
