calisma_sekli,departman,egitim,genel_nit_is_tanimi,ilan_baslik,label,sehir,sektor,sirket_adi,tecrube
,,,"JCI (Joint Commission International) akreditasyon belgesine sahip olan ,Özel Medicabil Hastanemizde, görevlendirilmek üzere;,Tıp Fakültelerinden mezun ve  Fizik Tedavi ve Rehabilitasyon alanında uzmanlık almış, ,Branşı ile ilgili bilimsel gelişmeleri takip eden, ,Yöntem, teknik ve teknolojilere hakim, ,İletişim yeteneği yüksek, ,Ekip çalışmasına yatkın, ,Hasta memnuniyetine önem veren, ,Erkek adaylar için askerliğini tamamlamış, ,Tam zamanlı çalışabilecek, ,       'Fizik Tedavi ve Rehabilitasyon  Uzmanı'",Fizik Tedavi ve Rehabilitasyon Uzmanı,saglik,,,Özel Medicabil Hastanesi,
,,,"Yıldırım ilçesinde faaliyete geçecek olan Özel Medicabil Hastanemizde görevlendirilmek üzere;,Tıp Fakültelerinden mezun ve  Anestezi ve Reanimasyon alanında uzmanlık almış, ,Tam zamanlı çalışabilecek,,Nöbet usulü esnek çalışma saatlerine uyum sağlayabilecek,,Branşı ile ilgili bilimsel gelişmeleri takip eden,,Yöntem, teknik ve teknolojilere hakim,,İletişim yeteneği yüksek,,Ekip çalışmasına yatkın,,Hasta memnuniyetine önem veren,,Erkek adaylar için askerliğini tamamlamış,,   'Anestezi ve Reanimasyon Uzmanı' arıyoruz",Anestezi ve Reanimasyon Uzmanı,saglik,,,Özel Medicabil Hastanesi,
,,,"Kurumumuzda Ağız ve diş sağlığı branşında Diş hekimi asistanlığı yapabilecek;,( ağız ve diş sağlığı teknikerliği mezunu yada ilgili okullardan mezuniyet belgesi olan)  arkadaşlar aramaktayız.",Diş Hekimi Asistanı,saglik,,,Özel Globaldrgöz Tıp Merkezi,Tecrübeli ya da tecrübesiz adaylar
,,,"Bakanlıktan onaylı C, B ve A sınıfı iş güvenliği uzmanı belgesine sahip, ,Danışmanlık mantığını bilen, ,İş sağlığı ve güvenliği mevzuatına hakim, ,Araştırmacı, ,Sunum yeteneğine sahip, ,Eleştiri kabul eden ve gelişime açık, ,Bilgisayar kullanımı konusunda yetkin, ,Tercihen Aktif araç kullanabilen, ,İletişim becerileri yüksek, ,Erkek adaylar için Askerlik hizmetini tamamlamış ,Bay-Bayanlar ,""İş Güvenliği Uzmanı"" çalışma arkadaşları arıyoruz. ,İŞ TANIMI",İş Güvenliği Uzmanı,saglik,,,PAROLA GRUP,
Sürekli / Tam zamanlı,Satış,"Lise(Mezun), Ön Lisans(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Çalıştığı Bölge de belirlenen satış hedeflerine ulaşılması için gerekli çalışmalarda bulunmak. Bu amaçla Hekim ve eczane  ziyaretleri planlamak. ,Aranan Nitelikler,.         Tercihen üniversitelerin Biyomedikal, Sağlık Bilimleri, veya Biyoloji vb. bölümlerinden mezun,,·         ,ilaç sektöründe  en fazla 10 yıl deneyimli, veya deneyimsiz,.         Öğrenmeye  istekli   ve dinamik,·         MS Office programları, internet, e-mail kullanımına hâkim,,·         Yoğun iş temposuna ve esnek çalışma saatlerine uyum sağlayabilecek,,.         Dış görünüşüne ve kişisel bakımına özen gösteren, prezentabl, ,·         Satış ve iletişim becerileri yüksek, insan ilişkilerinde başarılı,,·         ,Sürücü belgesine sahip olan ve aktif olarak araç kullanabilen,,.         ,Şehirler arası seyahat engeli olmayan, ve yoğun iş temposuna uyum sağlayabilecek,,·         Ekip çalışmasına yatkın, yaptığı işi sahiplenen ve sonuca götüren,,·         Erkek adaylar için askerliğini tamamlamış.",Tıbbi Satış Mümessili,saglik,,"Sağlık, İlaç Sanayi, Sağlık Hizmetleri",CCA PHARMA,Tecrübeli ya da tecrübesiz adaylar
Sürekli / Tam zamanlı,Yiyecek ve İçecek,,"29 ülkede binlerce üreticiyi milyonlarca müşteri ile buluşturan dünya şirketi METRO Cash&Carry,, GAZİEMİR Mağazası ,Gıda Departmanı ET Bölümü'nde görevlendirmek üzere aşağıdaki niteliklere sahip  ,""VETERİNER HEKİM"" , ,arıyor.,En az Üniversite Lisans mezunu,,Alanında deneyimli (et parçalama vb. prosesler),Ekip çalışmasına yatkın,, ,İletişim becerisi yüksek,, ,Mağaza ve müşteri hizmet odaklı bir anlayışa sahip,,Vardiyalı sistemde çalışabilecek.",Veteriner Hekim,saglik,,"Gıda Hizmetleri, Mağazacılık (Ticaret), Hızlı Tüketim Malları, Perakende",METRO Cash & Carry Türkiye,Tecrübeli ya da tecrübesiz adaylar
,,"Ön Lisans(Mezun), Üniversite(Öğrenci), Üniversite(Mezun), Yüksek Lisans(Öğrenci), Yüksek Lisans(Mezun)","Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Askerlik görevini yerine getirmiş (erkek adaylar için) ,İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ",TIBBİ SATIŞ MÜMESSİLİ,saglik,,,Nuvomed,Tecrübeli ya da tecrübesiz adaylar
Yeni Başlayan,Sürekli / Tam zamanlı,,"Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen,,Askerlik görevini yerine getirmiş (erkek adaylar için),İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ,                        TAKIM ARKADAŞLARI ARIYORUZ...",TIBBİ SATIŞ MÜMESSİLİ,saglik,,Satış,Next,
Yeni Başlayan,Sürekli / Tam zamanlı,,"Üniversite mezunu,,MS Ofis uygulamalarına hakim, ,Sürücü belgesine sahip ve aktif araç kullanabilen,,Askerlik görevini yerine getirmiş (erkek adaylar için),İŞ TANIMI,İnsan ilişkilerinde uyumlu ve takım çalışmasına inanan ,Öğrenmeye istekli ve kişisel gelişmeye açık olan ,Sorumluluk almayı seven ve insiyatif kullanabilen ,Analitik düşünebilen ve planlama yapabilen ,Düzgün olarak doktor ve eczane ziyaretleri yapabilecek ,                        TAKIM ARKADAŞLARI ARIYORUZ...",TIBBİ SATIŞ MÜMESSİLİ,saglik,,Satış,Next,
,,,"Sağlıkta dünyaca tanınan ABD kökenli JCI (Joint Commission International) akreditasyon belgesine sahip olan Bursa Nilüfer'de bulunan,Özel Medicabil Hastanemizde, görevlendirilmek üzere;,Üniversitelerin veya Sağlık Meslek Liselerinin Hemşirelik veya Ameliyathane Teknikerliği Bölümlerinden mezun,,Ameliyathane hemşireliği konusunda  ,en az 3 yıl, deneyimli,,Hasta güvenliği ve memnuniyetine önem veren, ,Güçlü iletişim yeteneğine sahip ,Branşı ile ilgili gelişme ve yenilikleri takip eden, ,“Ameliyathane Hemşiresi” , ,arıyoruz.",Ameliyathane Hemşiresi,saglik,,,ÖZEL MEDİCABİL HASTANESİ,
,,,"İzmir Şirinyer'de faaliyet gösteren polikliniğimize tecrübeli "",Gündüz Hemşiresi,"" çalışma arkadaşı aramaktayız. ,Sağlık Meslek Liselerinden veya Sağlık Meslek Yüksekokullarından mezun,,En az 2 yıl tecrübe sahibi ,,Ekip çalışmasına yatkın,,Gelişime açık, ,Dikkatli,",Gündüz Hemşiresi,saglik,,,ER-TAM ÖZEL SAĞLIK HİZ.VE MALZ.SAN.TİC.TUR.LTD.ŞTİ,Tecrübeli ya da tecrübesiz adaylar
,,,"DR BUKET YILDIRIM'IN KLİNİĞİNDE DEĞERLENDİRMEK ÜZERE;,ALANINDA EN AZ LİSE DİPLOMASI VE/VEYA SERTİFİKA SAHİBİ ,UZUN VADELİ KARİYER HEDEFİ OLAN ,TERCİHEN SAĞLIK KURUMUNDA, DOKTOR KLİNİĞİNDE ÇALIŞMIŞ,DIŞ GÖRÜNÜŞÜNE ÖZEN GÖSTEREN, BAKIMLI, İLETİŞİM YETENEĞİ GÜÇLÜ,SUNUM BECERİSİ GELİŞMİŞ,DİKSİYONU DÜZGÜN,EKİP ÇALIŞMASINA YATKIN ,LAZER EPİLASYON DENEYİMİ OLMASI AYRICA TERCİH SEBEBİ,HASTA MEMNUNİYETİNE ÖNEM VEREN ESTETİSYEN ALINACAKTIR",Estetisyen,saglik,,,Dr Buket Yıldırım Medikal Estetik Kliniği,Tecrübeli ya da tecrübesiz adaylar
,,,"Vehbi Koç Vakfı Sağlık Kuruluşları, Global Fortune 500 listesindeki tek Türk şirketi olan Koç Topluluğu’na bağlı hizmet veren, kar amacı gütmeyen hastaneler grubudur.,Amerikan Hastanesi, MedAmerikan Tıp Merkezi, Koç Üniversitesi Hastanesi, ve Bodrum Amerikan Hastanesi olarak Vehbi Koç Vakfı Sağlık Kuruluşları çatısı altında hizmet vermekteyiz.,Hastanelerimizde sağlık hizmetlerini sunarken, bilgimiz, becerimiz ve mükemmelliyetçiliğimizle en güncel teknolojileri bir araya getiriyoruz. Ancak insan kaynağımızın en değerli varlığımız olduğunu biliyor, nitelikli insan kaynağımızı artırmak için sürekli yatırımda bulunuyoruz.,Belirlediğimiz klinik yol, rehber ve talimatlarla 2018 yılında 500 bini aşkın hastaya aynı kalitede güvenilir, şeffaf ve kapsamlı tanı, tedavi ve bakım hizmeti sunduk. Hacim-bazlı yerine değer-bazlı bir sistem oluşturarak, bu doğrultuda yarattığımız insan kaynağımız ile hastalarımızı memnun etmeye çalışmanın mutluluğunu yaşadık ve yaşamaya devam etmek için var gücümüzle çalışıyoruz.,Gerek idari personelimizin gerekse medikal ekibimizin gereksinim, beklenti ve haklarını önemsiyoruz. Her geçen yıl çalışan memnuniyet endeksinin artış gösterdiği kurumlarımızda kadınların ekonomiye katılımını ayrıca destekliyoruz. Geçmişten bugüne biz bir aileyiz ve ailemize yeni üyelerin katılmasından heyecan duyuyoruz..,MedAmerikan Tıp Merkezi'nde görevlendirilmek üzere ,""Tıbbi Sekreter"", arayışımız bulunmaktadır.,Tıbbi Dokümantasyon ve Sekreterlik bölümü mezunu,, ,Tercihen en az 1 yıl deneyimli,, ,Tıbbi terminolojiye, ICD 10 tanı kodlarına, genel olarak tıbbi süreçlere hakim,,Microsoft Office programlarını kullanabilen,, ,10 parmak klavye kullanabilen, tercihen F klavye bilen,,Hasta ve iletişim odaklı,, ,Diğer sağlık çalışanları ile birlikte çalışmaktan ve hastalara yardımcı olmaktan mutluluk duyan,,Analitik düşünen,, ,Tercihen İngilizce bilen., ",Tıbbi Sekreter,saglik,,,Amerikan Hastanesi,
,,,"Vehbi Koç Vakfı Sağlık Kuruluşları, Global Fortune 500 listesindeki tek Türk şirketi olan Koç Topluluğu’na bağlı hizmet veren, kar amacı gütmeyen hastaneler grubudur.,Amerikan Hastanesi, MedAmerikan Tıp Merkezi, Koç Üniversitesi Hastanesi, ve Bodrum Amerikan Hastanesi olarak Vehbi Koç Vakfı Sağlık Kuruluşları çatısı altında hizmet vermekteyiz.,Hastanelerimizde sağlık hizmetlerini sunarken, bilgimiz, becerimiz ve mükemmelliyetçiliğimizle en güncel teknolojileri bir araya getiriyoruz. Ancak insan kaynağımızın en değerli varlığımız olduğunu biliyor, nitelikli insan kaynağımızı artırmak için sürekli yatırımda bulunuyoruz.,Belirlediğimiz klinik yol, rehber ve talimatlarla 2018 yılında 500 bini aşkın hastaya aynı kalitede güvenilir, şeffaf ve kapsamlı tanı, tedavi ve bakım hizmeti sunduk. Hacim-bazlı yerine değer-bazlı bir sistem oluşturarak, bu doğrultuda yarattığımız insan kaynağımız ile hastalarımızı memnun etmeye çalışmanın mutluluğunu yaşadık ve yaşamaya devam etmek için var gücümüzle çalışıyoruz.,Gerek idari personelimizin gerekse medikal ekibimizin gereksinim, beklenti ve haklarını önemsiyoruz. Her geçen yıl çalışan memnuniyet endeksinin artış gösterdiği kurumlarımızda kadınların ekonomiye katılımını ayrıca destekliyoruz. Geçmişten bugüne biz bir aileyiz ve ailemize yeni üyelerin katılmasından heyecan duyuyoruz..,Amerikan Hastanesi'nde görevlendirilmek üzere ,""Hasta Temsilcisi"", arayışımız bulunmaktadır.,En az önlisans mezunu (tercihen Halkla İlişkiler, Turizm Otelcilik, Muhasebe, vb.),Benzer bir pozisyonda en az 1 yıl deneyimli,,Tercihen tıbbi terminolojiye hakim,,Microsoft Office programlarına hakim,,Takım çalışmasına yatkın,,Yaratıcı, analitik düşünebilen,,Tercihen İngilizce bilen,,Prezentabl, iletişim yeteneği kuvvetli.,İŞ TANIMI,Hastalara randevu vermek, Çağrı Merkezi tarafından verilen randevuya göre bölümü organize ederek, verilen randevuların saatinde muayeneye alınmalarını sağlamak,,Gelen hastaların kimlik bilgilerinin kontrolünü yaparak hasta kayıtlarını gerçekleştirmek,,Özel sağlık sigortası bulunan hastaların provizyon işlemlerini doğru şekilde tamamlamak ve hastaları bu süreç konusunda bilgilendirmek,,Faturaları ödeme şekline göre doğru bir biçimde kesmek,,Sigortalı hastaların, ilgili sigorta formlarının doktor ve hasta tarafından eksiksiz olarak doldurulmasını sağlamak,,Vezne’ye kasa teslimi gerçekleştirmek.",Hasta Temsilcisi,saglik,,,Amerikan Hastanesi,
,,,"Tercihen Üniversite mezunu,  ,İlaç sektöründe benzer pozisyonda en az 3 yıl ve üzeri deneyimli (kardiyoloji, üroloji ürünlerinde ve kronik pazarda çalışmış),ÜTE sertifkasına sahip,, ,MS Office programlarını etkin kullanabilen, ,İletişim becerisi yüksek, insan ilişkilerinde başarılı, aktif, dinamik, ,Takım çalışmasına yatkın, ,Hedef ve satış odaklı çalışan, ,Sürücü belgesine sahip ve aktif araç kullanabilen, ,Seyahat engeli bulunmayan, ,Erkek adaylar için askerlik görevini tamamlamış. ,İŞ TANIMI,“TIBBİ ÜRÜN TANITIM VE SATIŞ TEMSİLCİSİ”,.",TIBBİ ÜRÜN TANITIM & SATIŞ TEMSİLCİSİ(Tüm Türkiye),saglik,,,Recordati İlaç Sanayi ve Ticaret A.Ş.,
,,,"Özel Üsküdar SEV İlköğretim Kurumları 1997’de kurulmuş, anasınıfından 8. sınıfın sonuna kadar eğitim veren bir eğitim kurumudur. CIS (Uluslararası Okullar Konseyi) Akreditasyonu almış okullardan bir tanesidir. Okulumuz, güncel öğretim teknik ve yöntemleri ile zenginleştirilmiş eğitim programlarını uygular.,Ulusal kültürüne ve evrensel değerlere saygılı ve bu değerlerin farkında olan, Türkçe ve İngilizceyi etkin kullanabilen, bir sonraki eğitim kurumunda başarıyı sağlayacak sağlam temelleri atılan, gelişime açık, özgüvenli, toplumsal konulara ve çevreye duyarlı gençler yetiştirir.,Kurumumuzda görevlendirilmek üzere ,“Hemşire’’ ,arayışımız bulunmaktadır., ,Üniversitelerin Sağlık Bilimleri Fakülteleri ile Hemşirelik ve Sağlık Yüksekokulları’ndan mezun,,Alanında en az 4 yıl tecrübe sahibi (tercihen eğitim sektörü tecrübesi bulunan),,İnsan ilişkilerinde başarılı, güleryüzlü, takım çalışmasına yatkın,,MS Office programlarını iyi seviyede kullanabilen,,Hastalık ve kaza durumlarında ilk müdahale ve tedavileri yapabilecek,,Aday başvurularını beklemekteyiz., ",Hemşire,saglik,,,Üsküdar SEV İlköğretim Okulu,
Sürekli / Tam zamanlı,Sağlık,,"Medica Derma olarak güzellik ve sağlığın bir arada sunulduğu hizmet yolculuğumuz 2001 yılında başladı. Bugün; 13 farklı şubemizde (Sultanbeyli , Üsküdar, Kartal, Pendik , Ataşehir ,Kadıköy, Maltepe, Kurtköy, Sancaktepe, Tuzla, Esenyurt, Kağıthane ve Gebze) hizmet veriyoruz,Profesyonel hizmet ve güleryüz ile, modern teşhis, tetkik ve cihazlar, güzellik, sağlık, estetik alanında en iyi hizmeti sunmak üzere bu büyük aileye katılmak ve ekibimizde görev almak isteyen, aşağıdaki niteliklere sahip deneyimli “Estetisyen Uzmanı” çalışma arkadaşları arıyoruz., ,Aranan Nitelikler :,Tercihen en az lise mezunu,Dış görünümüne önem veren,Güleryüzlü, pozitif iletişim kurabilen,Güçlü iletişim becerilerine sahip,Lazer epilasyon cihazı kullanabilen,Cilt bakımı uygulamalarına hakim,Bölgesel zayıflama alanında tecrübeli,Son teknoloji cihazlarını kullanmış,Alanında ilgili sertifikalara sahip",Estetisyen,saglik,"İstanbul(Avr.), Kocaeli(Gebze, Çayırova), İstanbul(Asya)",Diğer,Medica Derma Medikal Estetik Danışmanlık Ltd. Şti.,En az 2 yıl tecrübeli adaylar
,,,"İDİS - İdea İşitme Sistemleri San. ve Tic. A.Ş, , işitme kayıplı bireylerin yaşamlarını kolaylaştırmak için kapsamlı çözümler üreten, Türkiye'nin ilk ve en büyük işitme merkezi zinciridir. Güçlü zincirimize yeni halkalar ekleyerek, hizmet ağımızı genişletmeye ve daha iyi hizmet verebilmek için kendimizi geliştirmeye devam ediyoruz.Genel merkezi Danimarka-Kopenhag'ta yer alan WDH (William Demant Holding), dünyanın en eski işitme cihazı üreticisidir. Bugün dünyada otuzdan fazla ülkede küresel pazar lideri, işitme sağlığı ve işitme teknolojileri alanında ise fikir önderi konumundadır.,İDİS, William Demant Holding'in Türkiye'deki perakende ağını temsil etmektedir.,İdis Gebze şubemizde görevlendirilmek üzere;,- Gebze'de ikamet eden,- Üniversitelerin ilgili bölümlerinden mezun,- Ekip çalışması ruhuna sahip,- Planlı, disiplinli ve hedefli çalışabilen,- Sözlü ve yazılı iletişimi güçlü, diksiyonu düzgün, dış görünümüne özen gösteren,- Talep oluşturma ve ihtiyaç belirleme konularında yetenekli,- Askerlik görevini tamamlamış,Odyolog / odyometrist çalışma arkadaşları arıyoruz.,İŞ TANIMI,- Müşteri ihtiyaçlarını belirlemek için gerekli testleri yapmak,- Uygun işitme cihazları ve sistemleri hakkında bilgi vermek ve uygulamasını gerçekleştirmek,- İşitme kaybı, cihazlar vb. konularda hastaları doğru şekilde bilgilendirip, doğru cihaz yönlendirmesi yapmak,- Satış, ürün değişimi, iade, tamir süreçlerinin prosedürler dahilinde, zamanında gerçekleştirilmesini sağlamak,- Kullanılan ekipmanların steril ve hijyenik olmasını sağlamak,- Satışı yapılan cihaz, aksesuar, sarf malzemesi hakkında iyi bilgi sahibi olmak, stok seviyelerini kontrol etmek ve bununla ilgili istenen raporları süresinde vermek,- Kullanılan cihazlar ile ilgili arıza, kalibrasyon ihtiyacı vb. durumlarda sorunun giderilmesi ile ilgili gerekli koordinasyonu sağlamak ve takip etmek,- İhtiyaç olması halinde diğer şubelere destek olmak",Odyolog / Odyometrist,saglik,,,İDEA İşitme Sistemleri San.ve Tic.A.Ş.,
,,,"• Üniversitelerin mühendislik bölümü mezunu,, • En az B sınıfı iş güvenliği uzmanlık belgesine sahip,, • Tercihen değerli metal madencilik tecrübesi bulunan,, • En az 3 yıl aktif iş tecrübesine sahip,, • İyi düzeyde İngilizce bilgisine sahip,, • Tercihen IOSH, OSHA vb uluslararası sertifikası olan,, • İş izin sistemleri hakkında bilgisi olan,, • MS Office programlarını çok iyi düzeyde kullanan,, • Yönetim sistemleri hakkında bilgisi bulunan,, • Sonuç odaklı, gelişime açık ve iletişimi kuvvetli olan,, • Tercihen büyük endüstriyel kazaların önlenmesi konusunda bilgi sahibi olan,, • Seyahat engeli bulunmayan,, • Erkek adaylar için askerliğini tamamlamış olan,, • B sınıfı ehliyete sahip (aktif olarak araç kullanan), • Balıkesir de ikamet eden veya edebilecek olan ,Görev ve Sorumluluklar ,• İş güvenliği ile ilgili mevzuatı (6331 dahil) takip etmek, uygulamak ve denetlemek,, • İş sağlığı ve güvenliği politikasını benimsetmek,, • Kaza-olay araştırma ve kök neden araştırmalarına katılım sağlamak,, • Risk değerlendirmelerini güncel halde tutmak ve takibini yapmak,, • Acil durum planlamalarını yapmak ve uygulatmak,, • Yasal ve saha için gerekli iş güvenliği eğitimlerini vermek,, • Gerekli prosedür ve talimatları yazmak ve uygulatmak,, • İş güvenliği kurallarını sahada uygulatmak,, • Düzenli raporlama yapmak (haftalık, aylık ve yıllık), • Denetim planlaması yapmak ve denetimleri gerçekleştirmek,, • Düzeltici ve iyileştirici faaliyetleri takip etmek,, • Yasal toplantılara katılım sağlamak,, • Yüklenicilerin iş güvenliği açısından yönetimini yapmak,, • İlgili birimlerle iş birliği halinde rehberlik ve danışmanlık yapmak.",İş Güvenliği Uzmanı,saglik,,,Zenit Madencilik Sanayi ve Ticaret Anonim Şirketi,
(Belirtilmemiştir),Sürekli / Tam zamanlı,,"Büyükçekmece - Beykent lokasyonunda 188 yataklı yeni açılacak Özel Beykent Hastanemizde görevlendirilmek üzere;,Meslek Yüksekokullarının Tıbbi Dokümantasyon ve Sekreterlik programlarından mezun, ,Alanında en az 2 yıl deneyimi bulunan, ,Tıbbi terminolojiye, ICD 10 tanı kodlarına ve tıbbi süreçlere hâkim, ,Planlama ve organizasyon yeteneği gelişmiş,,Hizmet sunumunda “hasta memnuniyetini ve güvenliğini” gözeten, hastalara yardımcı olmaktan mutluluk duyan,,Hastane Bilgi Yönetim Sistemleri ve MS. Office programlarını aktif olarak kullanabilen,,Analitik ve hızlı düşünme yeteneğine sahip, ,Ekip çalışması içerisinde uyumlu, ,Prezantabl, diksiyonu düzgün ve güler yüzlü, ,Erkek adaylar için askerlik hizmetini tamamlamış,,Tercihen Avrupa yakasında ikamet eden.   ,“Tıbbi Sekreter”, arayışımız bulunmaktadır.",Tıbbi Sekreter,saglik,,"Sağlık, Sağlık Kuruluşları, Hastaneler",Özel Beykent Hastanesi,
(Belirtilmemiştir),Sürekli / Tam zamanlı,,"Büyükçekmece - Beykent lokasyonunda 188 yataklı yeni açılacak Özel Beykent Hastanemizde görevlendirilmek üzere;,Üniversitelerin Tıp Fakültelerinden mezun, ,Branşı ile ilgili bilimsel gelişmeleri takip eden, ,Alanındaki tanı ve tedavi yaklaşımları konusunda güncel yöntem, teknik ve teknolojilere hakim, ,Branşının gerektirdiği vizyona sahip, ,Yöntem, teknik ve teknolojilere hakim, ,İletişim yeteneği yüksek, ,Ekip çalışmasına yatkın, ,Hasta memnuniyetine önem veren, ,Tam zamanlı çalışabilecek, ,Erkek adaylar için askerlik hizmetini tamamlamış, ,Tercihen Avrupa yakasında ikamet eden,""Kardiyoloji Uzmanı"" ,arayışımız bulunmaktadır.",Kardiyoloji Uzmanı,saglik,,"Sağlık, Sağlık Kuruluşları, Hastaneler",Özel Beykent Hastanesi,Tecrübeli ya da tecrübesiz adaylar
,,Üniversite(Mezun),"Büyükçekmece - Beykent lokasyonunda 188 yataklı yeni açılacak Özel Beykent Hastanemizde görevlendirilmek üzere;,Üniversitelerin Tıp Fakültelerinden mezun, ,Branşı ile ilgili bilimsel gelişmeleri takip eden, ,Alanındaki tanı ve tedavi yaklaşımları konusunda güncel yöntem, teknik ve teknolojilere hakim, ,Branşının gerektirdiği vizyona sahip, ,Yöntem, teknik ve teknolojilere hakim, ,İletişim yeteneği yüksek, ,Ekip çalışmasına yatkın, ,Hasta memnuniyetine önem veren, ,Tam zamanlı çalışabilecek, ,Erkek adaylar için askerlik hizmetini tamamlamış, ,Tercihen Avrupa yakasında ikamet eden.  ,""Kulak Burun Boğaz Uzmanı"" ,arayışımız bulunmaktadır.",Kulak Burun Boğaz Uzmanı,saglik,,,Özel Beykent Hastanesi,Tecrübeli ya da tecrübesiz adaylar
,,,"Büyükçekmece - Beykent lokasyonunda 188 yataklı yeni açılacak Özel Beykent Hastanemizde görevlendirilmek üzere;,Üniversitelerin Tıp Fakültelerinden mezun, ,Branşı ile ilgili bilimsel gelişmeleri takip eden, ,Alanındaki tanı ve tedavi yaklaşımları konusunda güncel yöntem, teknik ve teknolojilere hakim, ,Branşının gerektirdiği vizyona sahip, Yöntem, teknik ve teknolojilere hakim, ,İletişim yeteneği yüksek, ,Ekip çalışmasına yatkın,,Hasta memnuniyetine önem veren,,Tam zamanlı çalışabilecek, ,Erkek adaylar için askerlik hizmetini tamamlamış, ,Tercihen Avrupa yakasında ikamet eden.  ,  ,“Anestezi Uzman Hekimi”, arayışımız bulunmaktadır. ",Anestezi Uzmanı,saglik,,,Özel Beykent Hastanesi,
(Belirtilmemiştir),Sürekli / Tam zamanlı,,"Büyükçekmece - Beykent lokasyonunda 188 yataklı yeni açılacak Özel Beykent Hastanemizde görevlendirilmek üzere;,Üniversitelerin Tıp Fakültelerinden mezun, ,Branşı ile ilgili bilimsel gelişmeleri takip eden, ,Radyolojisi ve ultrasonografi alanlarında tecrübeli, ,Tercihen MR raporlaması yapabilen, ,Branşının gerektirdiği vizyona sahip, ,Yöntem, teknik ve teknolojilere hakim, ,İletişim yeteneği yüksek, ,Ekip çalışmasına yatkın, ,Hasta memnuniyetine önem veren, ,Tam zamanlı çalışabilecek, ,Erkek adaylar için askerlik hizmetini tamamlamış, ,Tercihen Avrupa yakasında ikamet eden.  ,  ,“Radyoloji Uzman Hekimi” ,arayışımız bulunmaktadır.  ",Radyoloji Uzmanı,saglik,,"Sağlık, Sağlık Kuruluşları, Hastaneler",Özel Beykent Hastanesi,Tecrübeli ya da tecrübesiz adaylar
(Belirtilmemiştir),Sürekli / Tam zamanlı,,"Büyükçekmece - Beykent lokasyonunda 188 yataklı yeni açılacak Özel Beykent Hastanemizde görevlendirilmek üzere;,Üniversitelerin Tıp Fakültelerinden mezun, ,Branşı ile ilgili bilimsel gelişmeleri takip eden, ,Alanındaki tanı ve tedavi yaklaşımları konusunda güncel yöntem, teknik ve teknolojilere hakim, ,Branşının gerektirdiği vizyona sahip, ,Yöntem, teknik ve teknolojilere hakim, ,İletişim yeteneği yüksek, ,Ekip çalışmasına yatkın, ,Hasta memnuniyetine önem veren, ,Tam zamanlı çalışabilecek, ,Erkek adaylar için askerlik hizmetini tamamlamış, ,Tercihen Avrupa yakasında ikamet eden.,""Üroloji Uzmanı"" ,arayışımız bulunmaktadır.",Üroloji Uzmanı,saglik,,"Sağlık, Sağlık Kuruluşları, Hastaneler",Özel Beykent Hastanesi,
(Belirtilmemiştir),Sürekli / Tam zamanlı,,"Büyükçekmece - Beykent lokasyonunda 188 yataklı yeni açılacak Özel Beykent Hastanemizde görevlendirilmek üzere;,Tercihen ön lisans ya da Meslek Liselerinin Sağlık bölümlerinden mezun, ,Hastane tecrübesi olan, ,Etkili iletişim kurabilme beceresine sahip ve güler yüzlü, ,Planlama ve organizasyon yeteneği gelişmiş, ,Hizmet sunumunda “hasta memnuniyetini ve güvenliğini” gözeten, ,Analitik ve hızlı düşünme yeteneğine sahip, ,Erkek adaylar için askerlik hizmetini tamamlamış,,Tercihen Avrupa yakasında ikamet eden.   , “Hasta Danışmanı”, arayışımız bulunmaktadır. ,İŞ TANIMI,Hastanemize gelen misafirlerimizin, öncelikli ve hızlı hizmet almaları neticesinde kendilerini ayrıcalıklı hissetmelerine katkı sağlamak, ,Hastalarımızın her türlü randevu ve poliklinik süreçlerini planlamak, takiplerini yapmak ve eksiksiz olarak sonuçlanmasını sağlamak, ,Hastanede sunulan hizmetler hakkında hasta ve hasta yakınlarının sorularını cevaplandırmak. ,Hastanenin anlaşmalı olduğu kurum ve sigorta şirketleri hakkında hastalara bilgi vermek. ",Hasta Danışmanı,saglik,,"Sağlık, Sağlık Kuruluşları, Hastaneler",Özel Beykent Hastanesi,Tecrübeli ya da tecrübesiz adaylar
